n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,z,0.005,normal,0,100000,100000,477,890,0,1.0,0.004770000000000052,0,0.8053312539996114
3,x,5,z,0.005,normal,0,100000,100000,477,890,0,1.0,0.004770000000000052,0,0.8053312539996114
3,x,5,x,0.005,normal,0,100000,100000,477,890,0,1.0,0.004770000000000052,0,0.8053312539996114
3,x,5,z,0.01,normal,0,100000,100000,1598,2906,0,1.0,0.015979999999999994,0,1.1106308970011014
3,x,5,z,0.01,normal,0,100000,100000,1598,2906,0,1.0,0.015979999999999994,0,1.1106308970011014
3,x,5,x,0.01,normal,0,100000,100000,1598,2906,0,1.0,0.015979999999999994,0,1.1106308970011014
3,x,3,z,0.01,normal,0,100000,73986,574,1062,0,0.73986,0.007758224528964908,0,1.236416219999228
3,x,3,x,0.01,normal,0,100000,73986,574,1062,0,0.73986,0.007758224528964908,0,1.236416219999228
3,x,3,x,0.01,normal,0,100000,73986,574,1062,0,0.73986,0.007758224528964908,0,1.236416219999228
3,x,2,x,0.001,normal,0,100000,95074,6,12,0,0.95074,6.310873635273495e-05,0,0.3833796760009136
3,x,2,x,0.001,normal,0,100000,95074,6,12,0,0.95074,6.310873635273495e-05,0,0.3833796760009136
3,x,2,x,0.001,normal,0,100000,95074,6,12,0,0.95074,6.310873635273495e-05,0,0.3833796760009136
3,x,3,z,0.005,normal,0,100000,85467,158,305,0,0.85467,0.0018486667368692311,0,2.160472129999107
3,x,3,x,0.005,normal,0,100000,85467,158,305,0,0.85467,0.0018486667368692311,0,2.160472129999107
3,x,3,x,0.005,normal,0,100000,85467,158,305,0,0.85467,0.0018486667368692311,0,2.160472129999107
3,x,3,z,0.001,normal,0,100000,96861,10,20,0,0.96861,0.0001032407264017765,0,0.3910047649987973
3,x,3,x,0.001,normal,0,100000,96861,10,20,0,0.96861,0.0001032407264017765,0,0.3910047649987973
3,x,3,x,0.001,normal,0,100000,96861,10,20,0,0.96861,0.0001032407264017765,0,0.3910047649987973
3,x,2,x,0.005,normal,0,100000,77653,63,126,0,0.77653,0.0008113015595019313,0,2.5580724740029837
3,x,2,x,0.005,normal,0,100000,77653,63,126,0,0.77653,0.0008113015595019313,0,2.5580724740029837
3,x,2,x,0.005,normal,0,100000,77653,63,126,0,0.77653,0.0008113015595019313,0,2.5580724740029837
3,x,4,x,0.005,normal,0,100000,76343,3840,7269,0,0.76343,0.05029930707464991,0,2.8409748100020806
3,x,4,z,0.005,normal,0,100000,76343,3840,7269,0,0.76343,0.05029930707464991,0,2.8409748100020806
3,x,4,x,0.005,normal,0,100000,76343,3840,7269,0,0.76343,0.05029930707464991,0,2.8409748100020806
3,x,5,z,0.001,normal,0,100000,100000,23,46,0,1.0,0.00022999999999995246,0,0.19962904099884327
3,x,5,z,0.001,normal,0,100000,100000,23,46,0,1.0,0.00022999999999995246,0,0.19962904099884327
3,x,5,x,0.001,normal,0,100000,100000,23,46,0,1.0,0.00022999999999995246,0,0.19962904099884327
