n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,"['z', 'z', 'x']",0.1,normal,anqi,0,1000000,1000000,375013,0,0,1.0,0.37501300000000004,0,2.090214329014998
3,x,5,"['z', 'z', 'x']",0.1,normal,val,0,1000000,1000000,375176,353943,0,1.0,0.37517599999999995,0,2.144976046984084
3,x,3,"['z', 'x', 'x']",0.1,normal,anqi,0,1000000,263935,102469,0,0,0.263935,0.3882357398601929,0,9.36105992400553
3,x,3,"['z', 'x', 'x']",0.1,normal,val,0,1000000,263935,102348,124335,0,0.263935,0.3877772936518461,0,23.97052240098128
3,x,7,"['z', 'x', 'z']",0.1,normal,val,0,1000000,284957,139586,142612,0,0.284957,0.48984934569075333,0,24.111090843973216
3,x,7,"['z', 'x', 'z']",0.1,normal,anqi,0,1000000,284957,139749,0,0,0.284957,0.4904213618195026,0,24.47196779900696
3,x,2,"['x', 'x', 'x']",0.05,normal,val,0,1000000,106353,10256,15579,0,0.106353,0.09643357498142979,0,41.051735438988544
3,x,3,"['z', 'x', 'x']",0.05,normal,val,0,1000000,349717,58999,83850,0,0.349717,0.16870498145643475,0,23.98008835496148
3,x,3,"['z', 'x', 'x']",0.05,normal,anqi,0,1000000,349717,58991,0,0,0.349717,0.16868210581698917,0,23.974347809969913
3,x,5,"['z', 'z', 'x']",0.05,normal,val,0,1000000,1000000,198014,249458,0,1.0,0.19801400000000002,0,1.9210762989823706
3,x,5,"['z', 'z', 'x']",0.05,normal,anqi,0,1000000,1000000,197665,0,0,1.0,0.19766499999999998,0,1.9830461700330488
3,x,2,"['x', 'x', 'x']",0.1,normal,anqi,0,1000000,37292,13789,0,0,0.037292,0.3697575887589831,0,86.95830111898249
3,x,6,"['x', 'x', 'z']",0.1,normal,anqi,0,1000000,131756,65217,0,0,0.131756,0.49498315067245513,0,94.01902328198776
3,x,7,"['z', 'x', 'z']",0.05,normal,val,0,1000000,408081,170274,198808,0,0.408081,0.41725539782543175,0,8.48604449100094
3,x,6,"['x', 'x', 'z']",0.1,normal,val,0,1000000,131756,65172,97447,0,0.131756,0.4946416102492486,0,111.26290903496556
3,x,4,"['x', 'z', 'x']",0.1,normal,val,0,1000000,143478,71244,126891,0,0.143478,0.4965499937272613,0,114.21793312800582
3,x,7,"['z', 'x', 'z']",0.05,normal,anqi,0,1000000,408081,170149,0,0,0.408081,0.41694908608830106,0,11.398867710027844
3,x,2,"['x', 'x', 'x']",0.05,normal,anqi,0,1000000,106353,10290,0,0,0.106353,0.09675326507009674,0,91.20468600798631
3,x,2,"['x', 'x', 'x']",0.01,normal,anqi,0,1000000,605327,1868,0,0,0.605327,0.003085935370469195,0,6.47165533300722
3,x,2,"['x', 'x', 'x']",0.01,normal,val,0,1000000,605327,1905,3682,0,0.605327,0.0031470593579998596,0,15.383655334997457
3,x,3,"['z', 'x', 'x']",0.01,normal,val,0,1000000,740209,5580,10338,0,0.740209,0.007538411448658411,0,9.543835192976985
3,x,4,"['x', 'z', 'x']",0.1,normal,anqi,0,1000000,143478,71204,0,0,0.143478,0.4962712053415854,0,133.61965355899883
3,x,3,"['z', 'x', 'x']",0.01,normal,anqi,0,1000000,740209,5544,0,0,0.740209,0.007489776536086401,0,9.3686795560061
3,x,4,"['x', 'z', 'x']",0.05,normal,anqi,0,1000000,209369,90644,0,0,0.209369,0.4329389737735768,0,71.29554967302829
3,x,5,"['z', 'z', 'x']",0.01,normal,val,0,1000000,1000000,16066,28907,0,1.0,0.016066000000000025,0,1.5041498520295136
3,x,2,"['x', 'x', 'x']",0.1,normal,val,0,1000000,37292,13720,16761,0,0.037292,0.367907325968036,0,137.60898033098783
3,x,5,"['z', 'z', 'x']",0.01,normal,anqi,0,1000000,1000000,16156,0,0,1.0,0.016155999999999948,0,1.724323511007242
3,x,4,"['x', 'z', 'x']",0.01,normal,val,0,1000000,600050,62879,114612,0,0.60005,0.1047896008665945,0,16.564090461004525
3,x,2,"['x', 'x', 'x']",0.005,normal,anqi,0,1000000,776310,601,0,0,0.77631,0.0007741752650358702,0,2.947122783982195
