n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,"['z', 'z', 'x']",0.1,normal,anqi,0,1000000,1000000,375897,0,0,1.0,0.37589700000000004,0,1.4067268630024046
3,x,5,"['z', 'z', 'x']",0.1,normal,val,0,1000000,1000000,375528,354405,0,1.0,0.375528,0,1.418428185977973
3,x,3,"['z', 'x', 'x']",0.1,normal,val,0,1000000,263855,102520,124509,0,0.263855,0.3885467396865703,0,11.496757434972096
3,x,3,"['z', 'x', 'x']",0.1,normal,anqi,0,1000000,263855,102330,0,0,0.263855,0.3878266472115366,0,12.335398720984813
3,x,3,"['z', 'x', 'x']",0.05,normal,val,0,1000000,350107,58832,83882,0,0.350107,0.16804005632563757,0,14.3069553640089
3,x,3,"['z', 'x', 'x']",0.05,normal,anqi,0,1000000,350107,58698,0,0,0.350107,0.16765731619190705,0,15.537760956969578
3,x,5,"['z', 'z', 'x']",0.05,normal,val,0,1000000,1000000,197523,249844,0,1.0,0.197523,0,0.5232697119936347
3,x,5,"['z', 'z', 'x']",0.05,normal,anqi,0,1000000,1000000,197300,0,0,1.0,0.19730000000000003,0,0.5272183869965374
3,x,2,"['x', 'x', 'x']",0.01,normal,val,0,1000000,605043,1904,3682,0,0.605043,0.00314688377520278,0,4.9056015540263616
3,x,2,"['x', 'x', 'x']",0.01,normal,anqi,0,1000000,605043,1868,0,0,0.605043,0.0030873838718901148,0,4.9308131450088695
3,x,3,"['z', 'x', 'x']",0.01,normal,val,0,1000000,739743,5627,10408,0,0.739743,0.007606695838960342,0,2.9328151179943234
3,x,3,"['z', 'x', 'x']",0.01,normal,anqi,0,1000000,739743,5605,0,0,0.739743,0.007576955780588701,0,3.127339518046938
3,x,4,"['x', 'z', 'x']",0.01,normal,val,0,1000000,600411,62702,114281,0,0.600411,0.10443179755201015,0,14.858556835970376
3,x,4,"['x', 'z', 'x']",0.01,normal,anqi,0,1000000,600411,62684,0,0,0.600411,0.10440181808794313,0,14.568168538971804
3,x,5,"['z', 'z', 'x']",0.01,normal,val,0,1000000,1000000,15918,28590,0,1.0,0.015917999999999988,0,0.513623941980768
3,x,5,"['z', 'z', 'x']",0.01,normal,anqi,0,1000000,1000000,15931,0,0,1.0,0.01593100000000003,0,0.5360097610391676
3,x,2,"['x', 'x', 'x']",0.005,normal,val,0,1000000,776517,619,1224,0,0.776517,0.0007971493219079973,0,2.7561642979853787
3,x,2,"['x', 'x', 'x']",0.05,normal,anqi,0,1000000,106543,10231,0,0,0.106543,0.0960269562524051,0,59.730069797020406
3,x,2,"['x', 'x', 'x']",0.005,normal,anqi,0,1000000,776517,637,0,0,0.776517,0.0008203297545320565,0,2.771535760955885
3,x,3,"['z', 'x', 'x']",0.005,normal,val,0,1000000,854993,1639,3150,0,0.854993,0.0019169747588576591,0,1.9236341280047782
3,x,3,"['z', 'x', 'x']",0.005,normal,anqi,0,1000000,854993,1681,0,0,0.854993,0.0019660979680535817,0,5.490134162013419
3,x,2,"['x', 'x', 'x']",0.05,normal,val,0,1000000,106543,10200,15570,0,0.106543,0.09573599391794863,0,71.95675775397103
3,x,4,"['x', 'z', 'x']",0.005,normal,val,0,1000000,763219,37592,71400,0,0.763219,0.04925453899863608,0,9.798266049998347
3,x,5,"['z', 'z', 'x']",0.005,normal,val,0,1000000,1000000,4382,8337,0,1.0,0.004381999999999997,0,1.2294792240136303
3,x,4,"['x', 'z', 'x']",0.005,normal,anqi,0,1000000,763219,37831,0,0,0.763219,0.049567686339045514,0,9.691773072991055
3,x,2,"['x', 'x', 'x']",0.0001,normal,val,0,1000000,994933,0,0,0,0.994933,0.0,0,0.4140113469911739
3,x,5,"['z', 'z', 'x']",0.005,normal,anqi,0,1000000,1000000,4401,0,0,1.0,0.004400999999999988,0,1.2462358160410076
3,x,3,"['z', 'x', 'x']",0.0001,normal,val,0,1000000,996780,0,0,0,0.99678,0.0,0,0.4497524829930626
3,x,3,"['z', 'x', 'x']",0.0001,normal,anqi,0,1000000,996780,0,0,0,0.99678,0.0,0,0.40132442803587765
3,x,2,"['x', 'x', 'x']",0.0001,normal,anqi,0,1000000,994933,0,0,0,0.994933,0.0,0,1.2200251430040225
3,x,5,"['z', 'z', 'x']",0.0001,normal,val,0,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,0.1974440310150385
3,x,4,"['x', 'z', 'x']",0.0001,normal,anqi,0,1000000,994315,929,0,0,0.994315,0.000934311561225587,0,1.1981174639659002
3,x,5,"['z', 'z', 'x']",0.0001,normal,anqi,0,1000000,1000000,2,0,0,1.0,1.999999999946489e-06,0,0.5449429260334
3,x,4,"['x', 'z', 'x']",0.0001,normal,val,0,1000000,994315,926,1849,0,0.994315,0.0009312944087135344,0,3.3875427789753303
3,x,2,"['x', 'x', 'x']",0.1,m1,val,0,1000000,48136,14184,19519,0,0.048136,0.2946651155060661,0,4.7300772439921275
3,x,3,"['z', 'x', 'x']",0.1,m1,val,0,1000000,294906,92675,127420,0,0.294906,0.3142526771242362,0,1.349638109037187
3,x,3,"['z', 'x', 'x']",0.1,m1,anqi,0,1000000,294906,28965,0,0,0.294906,0.09821773717727,0,1.2875403279904276
3,x,5,"['z', 'z', 'x']",0.1,m1,val,0,1000000,1000000,285902,313079,0,1.0,0.285902,0,0.09957700199447572
3,x,4,"['x', 'z', 'x']",0.1,m1,val,0,1000000,161456,78982,142389,0,0.161456,0.4891859082350609,0,4.772403273964301
3,x,5,"['z', 'z', 'x']",0.1,m1,anqi,0,1000000,1000000,129362,0,0,1.0,0.12936199999999998,0,0.098434804007411
3,x,4,"['x', 'z', 'x']",0.1,normal,val,0,1000000,142401,70714,125979,0,0.142401,0.49658359140736374,0,97.10438555799192
3,x,2,"['x', 'x', 'x']",0.1,m1,anqi,0,1000000,48136,4424,0,0,0.048136,0.09190626558085424,0,12.727535025973339
3,x,3,"['z', 'x', 'x']",0.05,m1,val,0,1000000,430046,51022,82020,0,0.430046,0.11864312189858761,0,0.47533093398669735
3,x,2,"['x', 'x', 'x']",0.05,m1,val,0,1000000,153770,11988,19761,0,0.15377,0.07796059049229365,0,4.277654897014145
