n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,z,4,"['z', 'z', 'x']",0.1,normal,val,0,1000000,1000000,263494,298458,0,1.0,0.263494,0,1.8911066399887204
3,z,4,"['z', 'z', 'x']",0.1,normal,anqi,0,1000000,1000000,114265,0,0,1.0,0.11426499999999995,0,1.9285187030327506
3,z,4,"['z', 'z', 'x']",0.05,normal,val,0,1000000,1000000,109972,161003,0,1.0,0.10997199999999996,0,1.772732751967851
3,z,4,"['z', 'z', 'x']",0.05,normal,anqi,0,1000000,1000000,29470,0,0,1.0,0.029469999999999996,0,1.8008489370113239
3,z,6,"['z', 'x', 'z']",0.1,normal,anqi,0,1000000,284800,28128,0,0,0.2848,0.09876404494382018,0,22.36903057200834
3,z,6,"['z', 'x', 'z']",0.1,normal,val,0,1000000,284800,76922,97587,0,0.2848,0.2700912921348314,0,22.440434560005087
3,z,6,"['z', 'x', 'z']",0.05,normal,val,0,1000000,407957,34718,52828,0,0.407957,0.0851021063494437,0,18.16332377900835
3,z,6,"['z', 'x', 'z']",0.05,normal,anqi,0,1000000,407957,8304,0,0,0.407957,0.020355086442933934,0,18.243359768996015
3,z,7,"['x', 'z', 'z']",0.05,normal,val,0,1000000,164785,6189,10078,0,0.164785,0.03755803016051218,0,20.80856519698864
3,z,7,"['x', 'z', 'z']",0.05,normal,anqi,0,1000000,164785,1150,0,0,0.164785,0.006978790545255964,0,20.80529662099434
3,z,4,"['z', 'z', 'x']",0.01,normal,val,0,1000000,1000000,6898,12869,0,1.0,0.00689799999999996,0,0.5174165579956025
3,z,4,"['z', 'z', 'x']",0.01,normal,anqi,0,1000000,1000000,463,0,0,1.0,0.0004629999999999912,0,0.49945000401930884
3,z,7,"['x', 'z', 'z']",0.1,normal,val,0,1000000,50362,10962,13856,0,0.050362,0.21766411183034828,0,55.11626568698557
3,z,6,"['z', 'x', 'z']",0.01,normal,val,0,1000000,793634,2443,4626,0,0.793634,0.0030782451356671237,0,2.599625449976884
3,z,6,"['z', 'x', 'z']",0.01,normal,anqi,0,1000000,793634,130,0,0,0.793634,0.0001638034660813581,0,2.6563714770018123
3,z,7,"['x', 'z', 'z']",0.01,normal,anqi,0,1000000,680377,12,0,0,0.680377,1.7637280507742936e-05,0,4.467120032000821
3,z,7,"['x', 'z', 'z']",0.01,normal,val,0,1000000,680377,700,1377,0,0.680377,0.001028841362950228,0,11.618623233982362
3,z,3,"['x', 'z', 'x']",0.005,normal,val,0,1000000,763323,22763,44150,0,0.763323,0.029820927706881606,0,16.247363537026104
3,z,4,"['z', 'z', 'x']",0.005,normal,val,0,1000000,1000000,1783,3458,0,1.0,0.001782999999999979,0,1.066705287026707
3,z,4,"['z', 'z', 'x']",0.005,normal,anqi,0,1000000,1000000,54,0,0,1.0,5.3999999999998494e-05,0,0.4201126780244522
3,z,3,"['x', 'z', 'x']",0.05,normal,anqi,0,1000000,209392,14627,0,0,0.209392,0.06985462672881482,0,80.75784134602873
3,z,3,"['x', 'z', 'x']",0.005,normal,anqi,0,1000000,763323,688,0,0,0.763323,0.0009013222449736347,0,15.29761397402035
3,z,6,"['z', 'x', 'z']",0.005,normal,anqi,0,1000000,887425,19,0,0,0.887425,2.1410260022003413e-05,0,1.4259932229761034
3,z,6,"['z', 'x', 'z']",0.005,normal,val,0,1000000,887425,685,1332,0,0.887425,0.0007718962165816912,0,3.8873598629725166
