n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,z,0.005,normal,0,100000,100000,426,808,0,1.0,0.0042600000000000415,0,0.292346008001914
3,x,5,z,0.005,normal,0,100000,100000,426,808,0,1.0,0.0042600000000000415,0,0.292346008001914
3,x,5,x,0.005,normal,0,100000,100000,426,808,0,1.0,0.0042600000000000415,0,0.292346008001914
3,x,3,z,0.005,normal,0,100000,85489,156,306,0,0.85489,0.0018247961726070017,0,0.8131802569987485
3,x,3,x,0.005,normal,0,100000,85489,156,306,0,0.85489,0.0018247961726070017,0,0.8131802569987485
3,x,3,x,0.005,normal,0,100000,85489,156,306,0,0.85489,0.0018247961726070017,0,0.8131802569987485
3,x,5,z,0.01,normal,0,100000,100000,1608,2886,0,1.0,0.016079999999999983,0,1.1245949170006497
3,x,5,z,0.01,normal,0,100000,100000,1608,2886,0,1.0,0.016079999999999983,0,1.1245949170006497
3,x,5,x,0.01,normal,0,100000,100000,1608,2886,0,1.0,0.016079999999999983,0,1.1245949170006497
3,x,2,x,0.001,normal,0,100000,95082,4,8,0,0.95082,4.206895101066532e-05,0,1.1304783609994047
3,x,2,x,0.001,normal,0,100000,95082,4,8,0,0.95082,4.206895101066532e-05,0,1.1304783609994047
3,x,2,x,0.001,normal,0,100000,95082,4,8,0,0.95082,4.206895101066532e-05,0,1.1304783609994047
3,x,2,x,0.005,normal,0,100000,77702,57,112,0,0.77702,0.000733571851432413,0,2.735420705001161
3,x,2,x,0.005,normal,0,100000,77702,57,112,0,0.77702,0.000733571851432413,0,2.735420705001161
3,x,2,x,0.005,normal,0,100000,77702,57,112,0,0.77702,0.000733571851432413,0,2.735420705001161
3,x,7,z,0.005,normal,0,100000,88837,6667,12300,0,0.88837,0.07504755901257354,0,2.5063571450009476
3,x,7,x,0.005,normal,0,100000,88837,6667,12300,0,0.88837,0.07504755901257354,0,2.5063571450009476
3,x,7,z,0.005,normal,0,100000,88837,6667,12300,0,0.88837,0.07504755901257354,0,2.5063571450009476
3,x,3,z,0.01,normal,0,100000,74147,569,1056,0,0.74147,0.007673945001146376,0,3.4546744209983444
3,x,3,x,0.01,normal,0,100000,74147,569,1056,0,0.74147,0.007673945001146376,0,3.4546744209983444
3,x,3,x,0.01,normal,0,100000,74147,569,1056,0,0.74147,0.007673945001146376,0,3.4546744209983444
3,x,5,z,0.001,normal,0,100000,100000,26,53,0,1.0,0.000260000000000038,0,0.17833016499935184
3,x,5,z,0.001,normal,0,100000,100000,26,53,0,1.0,0.000260000000000038,0,0.17833016499935184
3,x,5,x,0.001,normal,0,100000,100000,26,53,0,1.0,0.000260000000000038,0,0.17833016499935184
3,x,3,z,0.001,normal,0,100000,96888,6,12,0,0.96888,6.19271736438387e-05,0,1.0975701269999263
3,x,3,x,0.001,normal,0,100000,96888,6,12,0,0.96888,6.19271736438387e-05,0,1.0975701269999263
3,x,3,x,0.001,normal,0,100000,96888,6,12,0,0.96888,6.19271736438387e-05,0,1.0975701269999263
3,x,2,x,0.01,normal,0,100000,60605,182,355,0,0.60605,0.003003052553419705,0,4.331761942001322
3,x,2,x,0.01,normal,0,100000,60605,182,355,0,0.60605,0.003003052553419705,0,4.331761942001322
3,x,2,x,0.01,normal,0,100000,60605,182,355,0,0.60605,0.003003052553419705,0,4.331761942001322
3,x,6,x,0.005,normal,0,100000,76095,3716,7133,0,0.76095,0.04883369472370058,0,4.601446908000071
3,x,6,x,0.005,normal,0,100000,76095,3716,7133,0,0.76095,0.04883369472370058,0,4.601446908000071
3,x,6,z,0.005,normal,0,100000,76095,3716,7133,0,0.76095,0.04883369472370058,0,4.601446908000071
3,x,7,z,0.001,normal,0,100000,97549,1570,3075,0,0.97549,0.016094475596879487,0,1.2376185249995615
3,x,7,x,0.001,normal,0,100000,97549,1570,3075,0,0.97549,0.016094475596879487,0,1.2376185249995615
3,x,7,z,0.001,normal,0,100000,97549,1570,3075,0,0.97549,0.016094475596879487,0,1.2376185249995615
3,x,2,x,0.0005,normal,0,100000,97529,0,1,0,0.97529,0.0,0,0.7322305600027903
3,x,2,x,0.0005,normal,0,100000,97529,0,1,0,0.97529,0.0,0,0.7322305600027903
3,x,2,x,0.0005,normal,0,100000,97529,0,1,0,0.97529,0.0,0,0.7322305600027903
3,x,3,z,0.0005,normal,0,100000,98443,2,5,0,0.98443,2.0316325183067363e-05,0,0.7125012090000382
3,x,3,x,0.0005,normal,0,100000,98443,2,5,0,0.98443,2.0316325183067363e-05,0,0.7125012090000382
3,x,3,x,0.0005,normal,0,100000,98443,2,5,0,0.98443,2.0316325183067363e-05,0,0.7125012090000382
3,x,5,z,0.0005,normal,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.14911722999750054
3,x,5,z,0.0005,normal,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.14911722999750054
3,x,5,x,0.0005,normal,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.14911722999750054
3,x,2,x,0.0001,normal,0,100000,99496,0,0,0,0.99496,0.0,0,0.08598106199860922
3,x,2,x,0.0001,normal,0,100000,99496,0,0,0,0.99496,0.0,0,0.08598106199860922
3,x,2,x,0.0001,normal,0,100000,99496,0,0,0,0.99496,0.0,0,0.08598106199860922
3,x,4,x,0.0005,normal,0,100000,97296,442,875,0,0.97296,0.004542838348955747,0,0.8424453640000138
3,x,4,z,0.0005,normal,0,100000,97296,442,875,0,0.97296,0.004542838348955747,0,0.8424453640000138
3,x,4,x,0.0005,normal,0,100000,97296,442,875,0,0.97296,0.004542838348955747,0,0.8424453640000138
3,x,3,z,0.0001,normal,0,100000,99660,0,0,0,0.9966,0.0,0,0.1157687109989638
3,x,3,x,0.0001,normal,0,100000,99660,0,0,0,0.9966,0.0,0,0.1157687109989638
3,x,3,x,0.0001,normal,0,100000,99660,0,0,0,0.9966,0.0,0,0.1157687109989638
3,x,4,x,0.001,normal,0,100000,94523,872,1723,0,0.94523,0.009225267924208969,0,3.2730991639982676
3,x,4,z,0.001,normal,0,100000,94523,872,1723,0,0.94523,0.009225267924208969,0,3.2730991639982676
3,x,4,x,0.001,normal,0,100000,94523,872,1723,0,0.94523,0.009225267924208969,0,3.2730991639982676
3,x,5,z,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.2217589610008872
3,x,5,z,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.2217589610008872
3,x,5,x,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.2217589610008872
3,x,4,x,0.0001,normal,0,100000,99449,80,161,0,0.99449,0.0008044324226488264,0,0.5957495270013169
3,x,4,z,0.0001,normal,0,100000,99449,80,161,0,0.99449,0.0008044324226488264,0,0.5957495270013169
3,x,4,x,0.0001,normal,0,100000,99449,80,161,0,0.99449,0.0008044324226488264,0,0.5957495270013169
3,x,2,x,0.01,m1,0,100000,66594,212,407,0,0.66594,0.0031834699822806956,0,0.4578562710012193
3,x,2,x,0.01,m1,0,100000,66594,212,407,0,0.66594,0.0031834699822806956,0,0.4578562710012193
3,x,2,x,0.01,m1,0,100000,66594,212,407,0,0.66594,0.0031834699822806956,0,0.4578562710012193
