n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,z,0.005,normal,0,100000,100000,435,818,0,1.0,0.004349999999999965,0,0.28205703000276117
3,x,5,z,0.005,normal,0,100000,100000,435,818,0,1.0,0.004349999999999965,0,0.28205703000276117
3,x,5,x,0.005,normal,0,100000,100000,435,818,0,1.0,0.004349999999999965,0,0.28205703000276117
3,x,5,z,0.01,normal,0,100000,100000,1582,2895,0,1.0,0.015819999999999945,0,1.11852072399779
3,x,5,z,0.01,normal,0,100000,100000,1582,2895,0,1.0,0.015819999999999945,0,1.11852072399779
3,x,5,x,0.01,normal,0,100000,100000,1582,2895,0,1.0,0.015819999999999945,0,1.11852072399779
3,x,3,z,0.005,normal,0,100000,85564,162,315,0,0.85564,0.0018933196204010683,0,2.1400571500053047
3,x,3,x,0.005,normal,0,100000,85564,162,315,0,0.85564,0.0018933196204010683,0,2.1400571500053047
3,x,3,x,0.005,normal,0,100000,85564,162,315,0,0.85564,0.0018933196204010683,0,2.1400571500053047
3,x,2,x,0.005,normal,0,100000,77801,54,109,0,0.77801,0.000694078482281757,0,2.5908362539994414
3,x,2,x,0.005,normal,0,100000,77801,54,109,0,0.77801,0.000694078482281757,0,2.5908362539994414
3,x,2,x,0.005,normal,0,100000,77801,54,109,0,0.77801,0.000694078482281757,0,2.5908362539994414
3,x,4,x,0.005,normal,0,100000,76450,3770,7145,0,0.7645,0.04931327665140617,0,2.8927798270015046
3,x,4,z,0.005,normal,0,100000,76450,3770,7145,0,0.7645,0.04931327665140617,0,2.8927798270015046
3,x,4,x,0.005,normal,0,100000,76450,3770,7145,0,0.7645,0.04931327665140617,0,2.8927798270015046
3,x,3,z,0.01,normal,0,100000,73879,556,1033,0,0.73879,0.007525819244981635,0,3.4628270530010923
3,x,3,x,0.01,normal,0,100000,73879,556,1033,0,0.73879,0.007525819244981635,0,3.4628270530010923
3,x,3,x,0.01,normal,0,100000,73879,556,1033,0,0.73879,0.007525819244981635,0,3.4628270530010923
3,x,2,x,0.001,normal,0,100000,95152,6,11,0,0.95152,6.305700353115284e-05,0,1.117982085001131
3,x,2,x,0.001,normal,0,100000,95152,6,11,0,0.95152,6.305700353115284e-05,0,1.117982085001131
3,x,2,x,0.001,normal,0,100000,95152,6,11,0,0.95152,6.305700353115284e-05,0,1.117982085001131
3,x,4,x,0.001,normal,0,100000,94509,860,1697,0,0.94509,0.009099662466008573,0,1.126752870004566
3,x,4,z,0.001,normal,0,100000,94509,860,1697,0,0.94509,0.009099662466008573,0,1.126752870004566
3,x,4,x,0.001,normal,0,100000,94509,860,1697,0,0.94509,0.009099662466008573,0,1.126752870004566
3,x,3,z,0.001,normal,0,100000,96869,6,11,0,0.96869,6.193932011278047e-05,0,1.1073558920033975
3,x,3,x,0.001,normal,0,100000,96869,6,11,0,0.96869,6.193932011278047e-05,0,1.1073558920033975
3,x,3,x,0.001,normal,0,100000,96869,6,11,0,0.96869,6.193932011278047e-05,0,1.1073558920033975
