n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,z,0.005,normal,0,100000,100000,430,825,0,1.0,0.0042999999999999705,0,0.2898293119997106
3,x,5,z,0.005,normal,0,100000,100000,430,825,0,1.0,0.0042999999999999705,0,0.2898293119997106
3,x,5,x,0.005,normal,0,100000,100000,430,825,0,1.0,0.0042999999999999705,0,0.2898293119997106
3,x,5,z,0.01,normal,0,100000,100000,1555,2800,0,1.0,0.015549999999999953,0,1.0975990620008815
3,x,5,z,0.01,normal,0,100000,100000,1555,2800,0,1.0,0.015549999999999953,0,1.0975990620008815
3,x,5,x,0.01,normal,0,100000,100000,1555,2800,0,1.0,0.015549999999999953,0,1.0975990620008815
3,x,3,z,0.005,normal,0,100000,85496,144,277,0,0.85496,0.001684289323477084,0,2.143168942999182
3,x,3,x,0.005,normal,0,100000,85496,144,277,0,0.85496,0.001684289323477084,0,2.143168942999182
3,x,3,x,0.005,normal,0,100000,85496,144,277,0,0.85496,0.001684289323477084,0,2.143168942999182
3,x,2,x,0.005,normal,0,100000,77811,58,115,0,0.77811,0.0007453958951819661,0,2.560723971999323
3,x,2,x,0.005,normal,0,100000,77811,58,115,0,0.77811,0.0007453958951819661,0,2.560723971999323
3,x,2,x,0.005,normal,0,100000,77811,58,115,0,0.77811,0.0007453958951819661,0,2.560723971999323
3,x,4,x,0.005,normal,0,100000,76379,3811,7156,0,0.76379,0.04989591379829539,0,2.8825682170008804
3,x,4,z,0.005,normal,0,100000,76379,3811,7156,0,0.76379,0.04989591379829539,0,2.8825682170008804
3,x,4,x,0.005,normal,0,100000,76379,3811,7156,0,0.76379,0.04989591379829539,0,2.8825682170008804
3,x,3,z,0.01,normal,0,100000,73891,546,1013,0,0.73891,0.007389262562423005,0,3.5405382080007257
3,x,3,x,0.01,normal,0,100000,73891,546,1013,0,0.73891,0.007389262562423005,0,3.5405382080007257
3,x,3,x,0.01,normal,0,100000,73891,546,1013,0,0.73891,0.007389262562423005,0,3.5405382080007257
3,x,2,x,0.001,normal,0,100000,94934,3,6,0,0.94934,3.160090167908525e-05,0,1.127752252999926
3,x,2,x,0.001,normal,0,100000,94934,3,6,0,0.94934,3.160090167908525e-05,0,1.127752252999926
3,x,2,x,0.001,normal,0,100000,94934,3,6,0,0.94934,3.160090167908525e-05,0,1.127752252999926
3,x,3,z,0.001,normal,0,100000,96653,6,11,0,0.96653,6.207774202560135e-05,0,1.1026114680007595
3,x,3,x,0.001,normal,0,100000,96653,6,11,0,0.96653,6.207774202560135e-05,0,1.1026114680007595
3,x,3,x,0.001,normal,0,100000,96653,6,11,0,0.96653,6.207774202560135e-05,0,1.1026114680007595
3,x,4,x,0.001,normal,0,100000,94424,832,1633,0,0.94424,0.008811319156146746,0,1.1334613039998658
3,x,4,z,0.001,normal,0,100000,94424,832,1633,0,0.94424,0.008811319156146746,0,1.1334613039998658
3,x,4,x,0.001,normal,0,100000,94424,832,1633,0,0.94424,0.008811319156146746,0,1.1334613039998658
3,x,5,z,0.001,normal,0,100000,100000,22,43,0,1.0,0.00021999999999999797,0,0.5214058889996522
3,x,5,z,0.001,normal,0,100000,100000,22,43,0,1.0,0.00021999999999999797,0,0.5214058889996522
3,x,5,x,0.001,normal,0,100000,100000,22,43,0,1.0,0.00021999999999999797,0,0.5214058889996522
3,x,2,x,0.01,normal,0,100000,60396,202,385,0,0.60396,0.0033445923571097103,0,4.3460152949992334
3,x,2,x,0.01,normal,0,100000,60396,202,385,0,0.60396,0.0033445923571097103,0,4.3460152949992334
3,x,2,x,0.01,normal,0,100000,60396,202,385,0,0.60396,0.0033445923571097103,0,4.3460152949992334
3,x,2,x,0.0005,normal,0,100000,97575,0,1,0,0.97575,0.0,0,0.2574968879998778
3,x,2,x,0.0005,normal,0,100000,97575,0,1,0,0.97575,0.0,0,0.2574968879998778
3,x,2,x,0.0005,normal,0,100000,97575,0,1,0,0.97575,0.0,0,0.2574968879998778
3,x,6,x,0.005,normal,0,100000,76144,3756,7193,0,0.76144,0.049327589829796126,0,4.601820230000158
3,x,6,x,0.005,normal,0,100000,76144,3756,7193,0,0.76144,0.049327589829796126,0,4.601820230000158
3,x,6,z,0.005,normal,0,100000,76144,3756,7193,0,0.76144,0.049327589829796126,0,4.601820230000158
3,x,5,z,0.0005,normal,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.14977259899933415
3,x,5,z,0.0005,normal,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.14977259899933415
3,x,5,x,0.0005,normal,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.14977259899933415
3,x,3,z,0.0005,normal,0,100000,98415,2,5,0,0.98415,2.032210537006307e-05,0,0.7312524069984647
3,x,3,x,0.0005,normal,0,100000,98415,2,5,0,0.98415,2.032210537006307e-05,0,0.7312524069984647
3,x,3,x,0.0005,normal,0,100000,98415,2,5,0,0.98415,2.032210537006307e-05,0,0.7312524069984647
3,x,7,z,0.0005,normal,0,100000,98804,774,1531,0,0.98804,0.007833690943686467,0,0.9156635499984986
3,x,7,x,0.0005,normal,0,100000,98804,774,1531,0,0.98804,0.007833690943686467,0,0.9156635499984986
3,x,7,z,0.0005,normal,0,100000,98804,774,1531,0,0.98804,0.007833690943686467,0,0.9156635499984986
3,x,2,x,0.0001,normal,0,100000,99481,0,0,0,0.99481,0.0,0,0.2572441489992343
3,x,2,x,0.0001,normal,0,100000,99481,0,0,0,0.99481,0.0,0,0.2572441489992343
3,x,2,x,0.0001,normal,0,100000,99481,0,0,0,0.99481,0.0,0,0.2572441489992343
3,x,3,z,0.0001,normal,0,100000,99681,0,1,0,0.99681,0.0,0,0.0913349639995431
3,x,3,x,0.0001,normal,0,100000,99681,0,1,0,0.99681,0.0,0,0.0913349639995431
3,x,3,x,0.0001,normal,0,100000,99681,0,1,0,0.99681,0.0,0,0.0913349639995431
3,x,5,z,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.07653196300088894
3,x,5,z,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.07653196300088894
3,x,5,x,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.07653196300088894
3,x,4,x,0.0005,normal,0,100000,97260,433,862,0,0.9726,0.0044519843717869545,0,2.383412380999289
3,x,4,z,0.0005,normal,0,100000,97260,433,862,0,0.9726,0.0044519843717869545,0,2.383412380999289
3,x,4,x,0.0005,normal,0,100000,97260,433,862,0,0.9726,0.0044519843717869545,0,2.383412380999289
3,x,6,x,0.0005,normal,0,100000,97283,470,937,0,0.97283,0.004831265483177916,0,2.3956097999998747
3,x,6,x,0.0005,normal,0,100000,97283,470,937,0,0.97283,0.004831265483177916,0,2.3956097999998747
3,x,6,z,0.0005,normal,0,100000,97283,470,937,0,0.97283,0.004831265483177916,0,2.3956097999998747
3,x,7,z,0.001,normal,0,100000,97606,1584,3117,0,0.97606,0.016228510542384722,0,3.438491150000118
3,x,7,x,0.001,normal,0,100000,97606,1584,3117,0,0.97606,0.016228510542384722,0,3.438491150000118
3,x,7,z,0.001,normal,0,100000,97606,1584,3117,0,0.97606,0.016228510542384722,0,3.438491150000118
3,x,2,x,0.01,m1,0,100000,66782,206,395,0,0.66782,0.003084663532089471,0,0.39774959799979115
3,x,2,x,0.01,m1,0,100000,66782,206,395,0,0.66782,0.003084663532089471,0,0.39774959799979115
3,x,2,x,0.01,m1,0,100000,66782,206,395,0,0.66782,0.003084663532089471,0,0.39774959799979115
3,x,4,x,0.0001,normal,0,100000,99458,90,181,0,0.99458,0.0009049045828389835,0,1.6914344710003206
3,x,4,z,0.0001,normal,0,100000,99458,90,181,0,0.99458,0.0009049045828389835,0,1.6914344710003206
3,x,4,x,0.0001,normal,0,100000,99458,90,181,0,0.99458,0.0009049045828389835,0,1.6914344710003206
3,x,7,z,0.005,normal,0,100000,88710,6625,12258,0,0.8871,0.07468154661255777,0,7.022749081999791
3,x,7,x,0.005,normal,0,100000,88710,6625,12258,0,0.8871,0.07468154661255777,0,7.022749081999791
3,x,7,z,0.005,normal,0,100000,88710,6625,12258,0,0.8871,0.07468154661255777,0,7.022749081999791
3,x,5,z,0.01,m1,0,100000,100000,802,1497,0,1.0,0.008020000000000027,0,0.08859081999980845
3,x,5,z,0.01,m1,0,100000,100000,802,1497,0,1.0,0.008020000000000027,0,0.08859081999980845
3,x,5,x,0.01,m1,0,100000,100000,802,1497,0,1.0,0.008020000000000027,0,0.08859081999980845
3,x,3,z,0.01,m1,0,100000,80745,454,884,0,0.80745,0.005622639172704225,0,0.5822191759998532
3,x,3,x,0.01,m1,0,100000,80745,454,884,0,0.80745,0.005622639172704225,0,0.5822191759998532
3,x,3,x,0.01,m1,0,100000,80745,454,884,0,0.80745,0.005622639172704225,0,0.5822191759998532
3,x,6,x,0.0001,normal,0,100000,99449,90,181,0,0.99449,0.0009049864754798742,0,2.2364898929990886
3,x,6,x,0.0001,normal,0,100000,99449,90,181,0,0.99449,0.0009049864754798742,0,2.2364898929990886
