n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,z,0.01,normal,0,100000,100000,1672,3024,0,1.0,0.016719999999999957,0,0.37748354399809614
3,x,5,z,0.01,normal,0,100000,100000,1672,3024,0,1.0,0.016719999999999957,0,0.37748354399809614
3,x,5,x,0.01,normal,0,100000,100000,1672,3024,0,1.0,0.016719999999999957,0,0.37748354399809614
3,x,5,z,0.005,normal,0,100000,100000,438,839,0,1.0,0.0043800000000000505,0,0.8036924780026311
3,x,5,z,0.005,normal,0,100000,100000,438,839,0,1.0,0.0043800000000000505,0,0.8036924780026311
3,x,5,x,0.005,normal,0,100000,100000,438,839,0,1.0,0.0043800000000000505,0,0.8036924780026311
3,x,3,z,0.01,normal,0,100000,73800,566,1026,0,0.738,0.007669376693766883,0,1.8533545130048878
3,x,3,x,0.01,normal,0,100000,73800,566,1026,0,0.738,0.007669376693766883,0,1.8533545130048878
3,x,3,x,0.01,normal,0,100000,73800,566,1026,0,0.738,0.007669376693766883,0,1.8533545130048878
3,x,3,z,0.005,normal,0,100000,85321,164,318,0,0.85321,0.001922152811148492,0,2.1528665900041233
3,x,3,x,0.005,normal,0,100000,85321,164,318,0,0.85321,0.001922152811148492,0,2.1528665900041233
3,x,3,x,0.005,normal,0,100000,85321,164,318,0,0.85321,0.001922152811148492,0,2.1528665900041233
3,x,2,x,0.001,normal,0,100000,95007,6,11,0,0.95007,6.315324134009703e-05,0,0.4044186280007125
3,x,2,x,0.001,normal,0,100000,95007,6,11,0,0.95007,6.315324134009703e-05,0,0.4044186280007125
3,x,2,x,0.001,normal,0,100000,95007,6,11,0,0.95007,6.315324134009703e-05,0,0.4044186280007125
3,x,2,x,0.005,normal,0,100000,77548,58,115,0,0.77548,0.0007479238665084598,0,2.59478656599822
3,x,2,x,0.005,normal,0,100000,77548,58,115,0,0.77548,0.0007479238665084598,0,2.59478656599822
3,x,2,x,0.005,normal,0,100000,77548,58,115,0,0.77548,0.0007479238665084598,0,2.59478656599822
3,x,5,z,0.001,normal,0,100000,100000,18,35,0,1.0,0.00017999999999995797,0,0.5234159500032547
3,x,5,z,0.001,normal,0,100000,100000,18,35,0,1.0,0.00017999999999995797,0,0.5234159500032547
3,x,5,x,0.001,normal,0,100000,100000,18,35,0,1.0,0.00017999999999995797,0,0.5234159500032547
