n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,244,434,0,1.0,0.000244,0,5.975086610065773,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608839,49,92,0,0.608839,8.048104671354306e-05,0,29.92524974187836,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m2,0,1000000,401511,8,16,391739,0.6600965703867254,1.9924734316112414e-05,0,22.9115019349847,"['z', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,842,1491,0,1.0,0.000842,0,118.8378519541584,"['z', 'z', 'z', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,244,434,0,1.0,0.000244,0,2.9095218998845667,"['z', 'z', 'z', 'x']"
4,x,3,0.01,m1,0,1000000,401511,8,16,0,0.401511,1.9924734316112414e-05,0,56.45437793806195,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,271586,1,2,391059,0.4459972312588576,3.682074922850554e-06,0,22.14634477696381,"['x', 'x', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,608839,49,92,391161,1.0,8.048104671354306e-05,0,3.4206883921287954,"['z', 'z', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,523907,90,167,0,0.523907,0.0001717862139654,0,83.72921197488904,"['z', 'z', 'x', 'x']"
4,x,3,0.01,normal,0,1000000,339316,9,18,0,0.339316,2.6523948178147627e-05,0,122.82652849284932,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,271586,1,2,0,0.271586,3.682074922850554e-06,0,27.45336837787181,"['x', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,228665,4,9,0,0.228665,1.749283886909314e-05,0,67.74996709707193,"['x', 'x', 'x', 'x']"
