n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,6,0.01,normal,0,100000,23145,255,474,0,0.23145,0.0110174983797796,0,17.091775948996656,"['x', 'x', 'z', 'x']"
4,x,11,0.01,normal,0,100000,35181,914,1621,0,0.35181,0.0259799323498479,0,32.32341676999931,"['z', 'x', 'x', 'z']"
4,x,3,0.01,normal,0,100000,36800,2,5,0,0.368,5.434782608693123e-05,0,33.01430147798965,"['z', 'x', 'x', 'x']"
4,x,12,0.01,normal,0,100000,25817,4852,8851,0,0.25817,0.1879381802688151,0,17.780207622010494,"['x', 'z', 'x', 'z']"
4,x,2,0.01,normal,0,100000,25400,0,1,0,0.254,0.0,0,47.26394031799282,"['x', 'x', 'x', 'x']"
4,x,10,0.01,normal,0,100000,24724,345,646,0,0.24724,0.0139540527422746,0,49.04275516601047,"['x', 'x', 'x', 'z']"
4,x,4,0.01,normal,0,100000,23000,150,287,0,0.23,0.0065217391304347,0,50.04153497202788,"['x', 'z', 'x', 'x']"
4,x,8,0.01,normal,0,100000,28954,6309,11192,0,0.28954,0.2178973544242591,0,52.43252972399932,"['x', 'z', 'z', 'x']"
4,x,13,0.01,normal,0,100000,62768,3352,5461,0,0.62768,0.0534030079021157,0,26.03736185398884,"['z', 'z', 'x', 'z']"
4,x,14,0.01,normal,0,100000,25242,4669,8310,0,0.25242,0.184969495285635,0,26.3008339710068,"['x', 'x', 'z', 'z']"
4,x,5,0.01,normal,0,100000,54680,11,22,0,0.5468,0.0002011704462325,0,65.53887621499598,"['z', 'z', 'x', 'x']"
4,x,9,0.01,normal,0,100000,100000,92,153,0,1.0,0.00092,0,65.72741987498011,"['z', 'z', 'z', 'x']"
4,x,7,0.01,normal,0,100000,36117,1073,1866,0,0.36117,0.0297090013013262,0,65.6425464579952,"['z', 'x', 'z', 'x']"
4,x,6,0.005,normal,0,100000,47366,128,249,0,0.47366,0.0027023603428619,0,20.31050807700376,"['x', 'x', 'z', 'x']"
4,x,15,0.01,normal,0,100000,46329,11431,17202,0,0.46329,0.2467353061797146,0,44.77924884998356,"['z', 'x', 'z', 'z']"
4,x,7,0.005,normal,0,100000,58303,404,750,0,0.58303,0.0069293175308303,0,24.851162228005705,"['z', 'x', 'z', 'x']"
4,x,2,0.005,normal,0,100000,50221,0,1,0,0.50221,0.0,0,50.72279148601229,"['x', 'x', 'x', 'x']"
4,x,5,0.005,normal,0,100000,73385,0,1,0,0.73385,0.0,0,50.51558102300624,"['z', 'z', 'x', 'x']"
4,x,3,0.005,normal,0,100000,60506,0,0,0,0.60506,0.0,0,57.92366422200576,"['z', 'x', 'x', 'x']"
4,x,4,0.005,normal,0,100000,47428,68,135,0,0.47428,0.001433752213882,0,59.423365597001975,"['x', 'z', 'x', 'x']"
