n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888214,0,0,0,0.888214,0.0,0,14.554497605999131,"['x', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993541,0,0,0,0.993541,0.0,0,21.468060816001525,"['z', 'z', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956390,0,0,0,0.95639,0.0,0,2.734862024999529,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942362,0,0,0,0.942362,0.0,0,3.642502651999166,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921510,0,0,0,0.92151,0.0,0,12.362018413999976,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,933042,0,0,0,0.933042,0.0,0,33.77524876200005,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,959920,0,0,0,0.95992,0.0,0,3.2890290880004613,"['z', 'x', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988372,0,0,0,0.988372,0.0,0,1.781378831001348,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,992029,0,0,0,0.992029,0.0,0,1.7039480610001192,"['z', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989881,0,0,0,0.989881,0.0,0,46.05182120899917,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977978,0,0,0,0.977978,0.0,0,6.140891528999418,"['z', 'z', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995557,0,0,0,0.995557,0.0,0,1.244852728999831,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968128,0,0,0,0.968128,0.0,0,56.667523666001216,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986298,0,0,0,0.986298,0.0,0,55.436114473001,"['x', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937318,0,0,0,0.937318,0.0,0,72.15562152699931,"['z', 'z', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870229,0,0,0,0.870229,0.0,0,73.83280667899999,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950348,0,0,0,0.950348,0.0,0,77.6601812860008,"['z', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903116,0,0,0,0.903116,0.0,0,79.59700035100104,"['z', 'x', 'x', 'x']"
