n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,887949,0,0,0,0.887949,0.0,0,14.655805344002149,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,949635,0,0,0,0.949635,0.0,0,36.24813323399576,"['z', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921268,0,0,0,0.921268,0.0,0,12.308742188004544,"['z', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956176,0,0,0,0.956176,0.0,0,7.815879542999028,"['z', 'z', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937316,0,0,0,0.937316,0.0,0,49.83918102499592,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942786,0,0,0,0.942786,0.0,0,10.492045833001612,"['x', 'x', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,967718,0,0,0,0.967718,0.0,0,57.82256473099551,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977908,0,0,0,0.977908,0.0,0,2.271865953996894,"['z', 'z', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995568,0,0,0,0.995568,0.0,0,1.3246109379979316,"['z', 'z', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993597,0,0,0,0.993597,0.0,0,59.80253773200093,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986223,0,0,0,0.986223,0.0,0,58.58040022999921,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,960128,0,0,0,0.960128,0.0,0,7.492754175997106,"['z', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989933,0,0,0,0.989933,0.0,0,60.46549520600093,"['z', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991823,0,0,0,0.991823,0.0,0,1.869512160999875,"['z', 'x', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988296,0,0,0,0.988296,0.0,0,4.413669916000799,"['x', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903034,0,0,0,0.903034,0.0,0,63.8175258669944,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,932193,0,0,0,0.932193,0.0,0,69.33738377400005,"['x', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870290,0,0,0,0.87029,0.0,0,76.02891761399951,"['x', 'x', 'x', 'x']"
