n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,249,448,0,1.0,0.000249,0,4.903541000094265,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608670,59,114,0,0.60867,9.693265644761252e-05,0,31.536547453142703,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m2,0,1000000,402436,7,14,391230,0.661064112883355,1.7394070113030402e-05,0,15.363086828961968,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,271863,6,12,390780,0.4462476609435015,2.206993963871362e-05,0,26.43620333704166,"['x', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,748,1333,0,1.0,0.0007479999999999,0,108.86459797807038,"['z', 'z', 'z', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,249,448,0,1.0,0.000249,0,2.351718169171363,"['z', 'z', 'z', 'x']"
4,x,3,0.01,m1,0,1000000,402436,7,14,0,0.402436,1.7394070113030402e-05,0,40.13626051903702,"['z', 'x', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,608670,59,114,391330,1.0,9.693265644761252e-05,0,3.573742145905271,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,271863,6,12,0,0.271863,2.206993963871362e-05,0,30.563788624946028,"['x', 'x', 'x', 'x']"
4,x,3,0.01,normal,0,1000000,339771,8,14,0,0.339771,2.354527019665653e-05,0,86.77162819495425,"['z', 'x', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,523616,106,187,0,0.523616,0.0002024384281611,0,77.43222753191367,"['z', 'z', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,228993,2,4,0,0.228993,8.733891428969187e-06,0,53.33522261213511,"['x', 'x', 'x', 'x']"
