n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,230,421,0,1.0,0.0002299999999999,0,2.6187908148858696,"['z', 'z', 'z', 'x']"
4,x,2,0.01,m2,0,1000000,271892,2,5,391811,0.4470518210622027,7.355861886382264e-06,0,21.94162527192384,"['x', 'x', 'x', 'x']"
4,x,5,0.01,m1,0,1000000,608469,42,79,0,0.608469,6.902570221323234e-05,0,17.520065389107913,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,402291,8,15,0,0.402291,1.98861023488206e-05,0,70.77315703593194,"['z', 'x', 'x', 'x']"
4,x,3,0.01,m2,0,1000000,402291,8,15,391907,0.6615616361313155,1.98861023488206e-05,0,27.769155792193487,"['z', 'x', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,608469,42,79,391531,1.0,6.902570221323234e-05,0,3.856264169793576,"['z', 'z', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,523042,104,189,0,0.523042,0.0001988368046925,0,109.55697958404198,"['z', 'z', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,230,421,0,1.0,0.0002299999999999,0,2.3687616719398648,"['z', 'z', 'z', 'x']"
4,x,2,0.01,m1,0,1000000,271892,2,5,0,0.271892,7.355861886382264e-06,0,35.122581257950515,"['x', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,788,1369,0,1.0,0.000788,0,160.9218602371402,"['z', 'z', 'z', 'x']"
4,x,3,0.01,normal,0,1000000,339493,14,27,0,0.339493,4.123796366939381e-05,0,89.0461340751499,"['z', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,229337,4,7,0,0.229337,1.744158160266185e-05,0,64.90339178685099,"['x', 'x', 'x', 'x']"
