n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888581,0,0,0,0.888581,0.0,0,14.636497025996505,"['x', 'x', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968054,0,0,0,0.968054,0.0,0,30.582344826994813,"['z', 'z', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950387,0,0,0,0.950387,0.0,0,33.32898880799621,"['z', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,922054,0,0,0,0.922054,0.0,0,12.304759679005656,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942532,0,0,0,0.942532,0.0,0,3.624546504994214,"['x', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956466,0,0,0,0.956466,0.0,0,7.91104036699835,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977829,0,0,0,0.977829,0.0,0,2.2304599650015007,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991703,0,0,0,0.991703,0.0,0,1.7292366010005935,"['z', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,959847,0,0,0,0.959847,0.0,0,9.39752831900114,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,932891,0,0,0,0.932891,0.0,0,48.29582613000093,"['x', 'x', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988157,0,0,0,0.988157,0.0,0,3.619740412003011,"['x', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993485,0,0,0,0.993485,0.0,0,53.50896169800399,"['z', 'z', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995450,0,0,0,0.99545,0.0,0,1.2768339539979934,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986019,0,0,0,0.986019,0.0,0,56.56153562899999,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989764,0,0,0,0.989764,0.0,0,59.221162909998384,"['z', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937572,0,0,0,0.937572,0.0,0,70.04509316699841,"['z', 'z', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870720,0,0,0,0.87072,0.0,0,71.55042441000114,"['x', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903367,0,0,0,0.903367,0.0,0,80.67465051900217,"['z', 'x', 'x', 'x']"
