n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888980,0,0,0,0.88898,0.0,0,14.50295688600454,"['x', 'x', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986098,0,0,0,0.986098,0.0,0,20.782619359997625,"['x', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956401,0,0,0,0.956401,0.0,0,2.689622062003764,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968036,0,0,0,0.968036,0.0,0,30.4964751410007,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942698,0,0,0,0.942698,0.0,0,3.651155390994973,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,960317,0,0,0,0.960317,0.0,0,3.183197083999403,"['z', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921914,0,0,0,0.921914,0.0,0,12.150135680996756,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977938,0,0,0,0.977938,0.0,0,2.2628454790028627,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988164,0,0,0,0.988164,0.0,0,1.8723303560036584,"['x', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995600,0,0,0,0.9956,0.0,0,1.2537803129962413,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991933,0,0,0,0.991933,0.0,0,4.033865916004288,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993518,0,0,0,0.993518,0.0,0,57.521971146001306,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989792,0,0,0,0.989792,0.0,0,58.69912102200033,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,933029,0,0,0,0.933029,0.0,0,57.778552818002936,"['x', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937402,0,1,0,0.937402,0.0,0,64.2933546580025,"['z', 'z', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870594,0,0,0,0.870594,0.0,0,72.4263563439963,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950202,0,0,0,0.950202,0.0,0,75.37406766200002,"['z', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903231,0,0,0,0.903231,0.0,0,79.58354392099864,"['z', 'x', 'x', 'x']"
