n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888851,0,0,0,0.888851,0.0,0,14.531131670002653,"['x', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993516,0,0,0,0.993516,0.0,0,21.62824766599806,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989902,0,0,0,0.989902,0.0,0,22.12162717300089,"['z', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956310,0,0,0,0.95631,0.0,0,2.6754707020008937,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942616,0,0,0,0.942616,0.0,0,3.677173842996126,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,960065,0,0,0,0.960065,0.0,0,3.2445136120004463,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977879,0,0,0,0.977879,0.0,0,2.220019237996894,"['z', 'z', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921760,0,0,0,0.92176,0.0,0,12.258743878999669,"['z', 'x', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988109,0,0,0,0.988109,0.0,0,1.8685714509992977,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991843,0,0,0,0.991843,0.0,0,1.7146253070022794,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995495,0,0,0,0.995495,0.0,0,1.2241887709969888,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986281,0,0,0,0.986281,0.0,0,55.32254402999388,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950460,0,0,0,0.95046,0.0,0,61.22247981699911,"['z', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903163,0,0,0,0.903163,0.0,0,66.9779222099969,"['z', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937529,0,0,0,0.937529,0.0,0,69.86834494299546,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,932927,0,0,0,0.932927,0.0,0,72.0391652640028,"['x', 'x', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968221,0,0,0,0.968221,0.0,0,75.57429809099995,"['z', 'z', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870596,0,0,0,0.870596,0.0,0,79.09588953999628,"['x', 'x', 'x', 'x']"
