n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,246,465,0,1.0,0.0002459999999999,0,4.81937935994938,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608644,44,81,0,0.608644,7.229184876544892e-05,0,30.89028942398727,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m2,0,1000000,402592,10,19,391398,0.6615029198063759,2.4839043001323446e-05,0,22.499855319038037,"['z', 'x', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,402592,10,19,0,0.402592,2.4839043001323446e-05,0,32.29223985504359,"['z', 'x', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,608644,44,81,391356,1.0,7.229184876544892e-05,0,3.548922802088782,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,271850,3,6,391435,0.4467065966659272,1.1035497517020154e-05,0,16.29904739698395,"['x', 'x', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,523937,83,160,0,0.523937,0.0001584159927624,0,92.64557182812132,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,271850,3,6,0,0.27185,1.1035497517020154e-05,0,34.60458455095068,"['x', 'x', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,246,465,0,1.0,0.0002459999999999,0,2.202465585898608,"['z', 'z', 'z', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,825,1444,0,1.0,0.0008249999999999,0,59.90224576299079,"['z', 'z', 'z', 'x']"
4,x,3,0.01,normal,0,1000000,339884,10,15,0,0.339884,2.942180273268757e-05,0,69.47425838001072,"['z', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,229271,2,5,0,0.229271,8.723301246127413e-06,0,108.61109662405217,"['x', 'x', 'x', 'x']"
