n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,245,458,0,1.0,0.000245,0,5.549657525960356,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608454,55,106,0,0.608454,9.039302888957934e-05,0,15.046712307957932,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m2,0,1000000,402178,5,10,391665,0.6611127092802486,1.2432306093268508e-05,0,11.659626447828488,"['z', 'x', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,402178,5,10,0,0.402178,1.2432306093268508e-05,0,27.925080586923286,"['z', 'x', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,245,458,0,1.0,0.000245,0,2.431520230136812,"['z', 'z', 'z', 'x']"
4,x,2,0.01,m2,0,1000000,271815,3,6,391485,0.4466857842452528,1.103691849235755e-05,0,17.82648632186465,"['x', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,758,1343,0,1.0,0.000758,0,72.56110617588274,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m2,0,1000000,608454,55,106,391546,1.0,9.039302888957934e-05,0,3.6515323689673096,"['z', 'z', 'x', 'x']"
4,x,3,0.01,normal,0,1000000,339247,6,11,0,0.339247,1.7686228618085664e-05,0,99.19500335189514,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,271815,3,6,0,0.271815,1.103691849235755e-05,0,32.53282423783094,"['x', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,228597,6,12,0,0.228597,2.624706360976337e-05,0,74.05447481712326,"['x', 'x', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,523889,92,165,0,0.523889,0.0001756097188526,0,210.89288167608905,"['z', 'z', 'x', 'x']"
