n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888354,0,0,0,0.888354,0.0,0,12.597325871000066,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,990088,0,0,0,0.990088,0.0,0,22.13625073000003,"['z', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956345,0,0,0,0.956345,0.0,0,2.7104267819995584,"['z', 'z', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921594,0,0,0,0.921594,0.0,0,12.31949386800079,"['z', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950705,0,0,0,0.950705,0.0,0,32.812369824998314,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,943010,0,0,0,0.94301,0.0,0,3.684559678998994,"['x', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,978103,0,0,0,0.978103,0.0,0,2.216145086000324,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988394,0,0,0,0.988394,0.0,0,1.826571216000957,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,992084,0,0,0,0.992084,0.0,0,1.6931771119998302,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995726,0,0,0,0.995726,0.0,0,1.298093464001795,"['z', 'z', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,960362,0,0,0,0.960362,0.0,0,8.459513875999619,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993718,0,0,0,0.993718,0.0,0,57.464148261000446,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968260,0,0,0,0.96826,0.0,0,57.26350789800017,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986515,0,0,0,0.986515,0.0,0,56.0921851639996,"['x', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,933295,0,0,0,0.933295,0.0,0,66.61200294899936,"['x', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937156,0,0,0,0.937156,0.0,0,72.21237043600013,"['z', 'z', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,902917,0,1,0,0.902917,0.0,0,73.59434390599927,"['z', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870178,0,0,0,0.870178,0.0,0,80.87124102999951,"['x', 'x', 'x', 'x']"
