n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,717637,0,0,0,0.717637,0.0,0,131.42106078698998
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,254214,6,11,0,0.254214,2.3602161958069523e-05,0,159.608119712997
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,789225,0,0,0,0.789225,0.0,0,191.45739864499774
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,938,1634,0,1.0,0.0009379999999999944,0,195.84569543600082
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,702934,13,26,0,0.702934,1.8493912657513434e-05,0,199.88103017301182
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,85,166,0,1.0,8.500000000000174e-05,0,235.61369140798342
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,0,1,0,1.0,0.0,0,86.82811748699169
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893229,0,0,0,0.893229,0.0,0,53.67757510000956
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869123,0,1,0,0.869123,0.0,0,127.22323561398662
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,451665,2,3,0,0.451665,4.428060620176311e-06,0,265.6178696459974
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,547592,108,197,0,0.547592,0.00019722713260972302,0,284.683429095021
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,42.56895176001126
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,761337,0,0,0,0.761337,0.0,0,127.0136595889926
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,824058,0,0,0,0.824058,0.0,0,130.04076199399424
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,102.30244949899497
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,233,428,0,1.0,0.00023300000000003873,0,12.058408747980138
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560214,2,3,0,0.560214,3.5700642968539142e-06,0,350.93920316698495
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,652736,58,106,0,0.652736,8.885675066183651e-05,0,36.633570109988796
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,446590,14,28,0,0.44659,3.134866432297212e-05,0,52.75366412100266
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,24,47,0,1.0,2.4000000000024002e-05,0,8.45246590601164
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853821,0,0,0,0.853821,0.0,0,120.47686579500441
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,771435,8,17,0,0.771435,1.0370283951344206e-05,0,28.952117217006162
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913607,0,0,0,0.913607,0.0,0,118.56581428900245
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886407,0,0,0,0.886407,0.0,0,5.01000029098941
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,798402,0,0,0,0.798402,0.0,0,131.83956061198842
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,3.833382872020593
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902196,0,0,0,0.902196,0.0,0,3.949060034006834
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,833071,0,1,0,0.833071,0.0,0,7.031802259007236
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,2.677056664979318
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,805627,0,0,0,0.805627,0.0,0,24.843023925990565
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915202,0,0,0,0.915202,0.0,0,3.0640106509963516
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,733012,0,0,0,0.733012,0.0,0,31.05597332501202
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,309381,2,4,0,0.309381,6.464521092097719e-06,0,119.05270500201732
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,769312,0,0,0,0.769312,0.0,0,14.303397780022351
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,498943,1,2,0,0.498943,2.004236956953953e-06,0,62.42234975201427
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,0.7505712099955417
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,799807,0,0,0,0.799807,0.0,0,11.090128456009552
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,366822,17,34,0,0.366822,4.634400335856714e-05,0,413.520162255998
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855546,0,0,0,0.855546,0.0,0,8.134644150995882
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,619175,4,7,0,0.619175,6.460209149294904e-06,0,63.86033393902471
