n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,230,427,0,1.0,0.0002299999999999,0,4.893736899131909,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608032,44,87,0,0.608032,7.236461238879777e-05,0,31.138759362977,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,272323,4,8,391880,0.4478112872459383,1.468843983065682e-05,0,43.46169374510646,"['x', 'x', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,402646,13,22,0,0.402646,3.228642529662373e-05,0,62.37248967401683,"['z', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,794,1409,0,1.0,0.0007939999999999,0,121.7190025751479,"['z', 'z', 'z', 'x']"
4,x,5,0.01,normal,0,1000000,523616,90,167,0,0.523616,0.0001718816842877,0,128.82414055406116,"['z', 'z', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,230,427,0,1.0,0.0002299999999999,0,2.4170611361041665,"['z', 'z', 'z', 'x']"
4,x,3,0.01,m2,0,1000000,402646,13,22,391766,0.6619919307371834,3.228642529662373e-05,0,10.936138822929934,"['z', 'x', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,608032,44,87,391968,1.0,7.236461238879777e-05,0,3.1988427399192005,"['z', 'z', 'x', 'x']"
4,x,3,0.01,normal,0,1000000,339741,8,11,0,0.339741,2.3547349304320345e-05,0,117.8326153580565,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,272323,4,8,0,0.272323,1.468843983065682e-05,0,26.27691731206141,"['x', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,229372,2,5,0,0.229372,8.719460091066722e-06,0,59.41860421793535,"['x', 'x', 'x', 'x']"
