n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,234,434,0,1.0,0.0002339999999999,0,4.765260617015883,"['z', 'z', 'z', 'x']"
4,x,3,0.01,m2,0,1000000,402676,10,21,391283,0.6615159425480149,2.483386146678868e-05,0,22.46895970217884,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,271610,7,14,391633,0.4464574837228186,2.577224697175584e-05,0,30.473836819874123,"['x', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,812,1417,0,1.0,0.000812,0,118.6598728641402,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608873,46,79,0,0.608873,7.554941670928628e-05,0,19.751679585082456,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,402676,10,21,0,0.402676,2.483386146678868e-05,0,33.19190620188601,"['z', 'x', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,234,434,0,1.0,0.0002339999999999,0,2.347884030081332,"['z', 'z', 'z', 'x']"
4,x,5,0.01,normal,0,1000000,523297,102,186,0,0.523297,0.0001949179911217,0,98.50163520197384,"['z', 'z', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,608873,46,79,391127,1.0,7.554941670928628e-05,0,3.5372091019526124,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,271610,7,14,0,0.27161,2.577224697175584e-05,0,28.936592895071957,"['x', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,229373,4,8,0,0.229373,1.7438844153394584e-05,0,66.03382698609494,"['x', 'x', 'x', 'x']"
4,x,3,0.01,normal,0,1000000,339356,9,12,0,0.339356,2.652082179188664e-05,0,77.62992380792275,"['z', 'x', 'x', 'x']"
