n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,238,423,0,1.0,0.0002379999999999,0,6.009480231208727,"['z', 'z', 'z', 'x']"
4,x,3,0.01,m2,0,1000000,402874,10,19,390617,0.6611178848113584,2.482165639872136e-05,0,18.315351461060345,"['z', 'x', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,402874,10,19,0,0.402874,2.482165639872136e-05,0,32.01715080696158,"['z', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,816,1422,0,1.0,0.000816,0,131.6649981890805,"['z', 'z', 'z', 'x']"
4,x,5,0.01,normal,0,1000000,523942,91,160,0,0.523942,0.0001736833466299,0,121.25802487297916,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,272370,4,9,0,0.27237,1.4685905202482807e-05,0,35.35156932286918,"['x', 'x', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,609866,50,93,390134,1.0,8.198522298341615e-05,0,3.642885703826323,"['z', 'z', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,238,423,0,1.0,0.0002379999999999,0,2.2936274351086468,"['z', 'z', 'z', 'x']"
4,x,3,0.01,normal,0,1000000,340185,10,20,0,0.340185,2.9395769948759032e-05,0,114.43873345898464,"['z', 'x', 'x', 'x']"
4,x,5,0.01,m1,0,1000000,609866,50,93,0,0.609866,8.198522298341615e-05,0,36.362075278069824,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,272370,4,9,390378,0.4467850569697287,1.4685905202482807e-05,0,32.74845072883181,"['x', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,229677,2,3,0,0.229677,8.707881067770984e-06,0,60.8910288750194,"['x', 'x', 'x', 'x']"
