n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,248,454,0,1.0,0.000248,0,2.8574972979258746,"['z', 'z', 'z', 'x']"
4,x,3,0.01,m2,0,1000000,402178,8,17,391835,0.6612975097218683,1.989168974936284e-05,0,11.846548510016872,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,272203,2,3,391536,0.4473608956322806,7.347457596007523e-06,0,35.21672056708485,"['x', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,862,1515,0,1.0,0.000862,0,111.48464949801564,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608419,48,93,0,0.608419,7.889299972552166e-05,0,38.911953375907615,"['z', 'z', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,608419,48,93,391581,1.0,7.889299972552166e-05,0,3.945138533134013,"['z', 'z', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,523669,92,165,0,0.523669,0.0001756834947266,0,96.7775381100364,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,402178,8,17,0,0.402178,1.989168974936284e-05,0,31.08267114101909,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,272203,2,3,0,0.272203,7.347457596007523e-06,0,37.14118551206775,"['x', 'x', 'x', 'x']"
4,x,3,0.01,normal,0,1000000,339901,10,19,0,0.339901,2.9420331214113915e-05,0,97.96933779097162,"['z', 'x', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,248,454,0,1.0,0.000248,0,2.289128481876105,"['z', 'z', 'z', 'x']"
4,x,2,0.01,normal,0,1000000,229958,4,8,0,0.229958,1.7394480731236506e-05,0,63.99110422492959,"['x', 'x', 'x', 'x']"
