n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888743,0,0,0,0.888743,0.0,0,14.513707669999349,"['x', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,933112,0,0,0,0.933112,0.0,0,31.804647509999995,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,922042,0,0,0,0.922042,0.0,0,12.205675585999415,"['z', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956505,0,0,0,0.956505,0.0,0,2.735677938000663,"['z', 'z', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,959995,0,0,0,0.959995,0.0,0,3.217503423999005,"['z', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870439,0,0,0,0.870439,0.0,0,45.238291804000255,"['x', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977830,0,0,0,0.97783,0.0,0,2.241778620998957,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988251,0,0,0,0.988251,0.0,0,1.8056643870004336,"['x', 'x', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942502,0,0,0,0.942502,0.0,0,10.431180289000622,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991828,0,0,0,0.991828,0.0,0,1.6725955560013972,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993468,0,0,0,0.993468,0.0,0,54.55790747199899,"['z', 'z', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995490,0,0,0,0.99549,0.0,0,3.390181171000222,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986369,0,0,0,0.986369,0.0,0,57.22310785899936,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989864,0,0,0,0.989864,0.0,0,59.70023160399978,"['z', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950223,0,0,0,0.950223,0.0,0,67.05355151500044,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968015,0,0,0,0.968015,0.0,0,71.87719330599975,"['z', 'z', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903315,0,0,0,0.903315,0.0,0,74.06548612799997,"['z', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937522,0,0,0,0.937522,0.0,0,78.58939675900001,"['z', 'z', 'x', 'x']"
