n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888668,0,0,0,0.888668,0.0,0,5.509346386003017,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921879,0,0,0,0.921879,0.0,0,4.257059777002723,"['z', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956452,0,0,0,0.956452,0.0,0,2.734576625996852,"['z', 'z', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993482,0,0,0,0.993482,0.0,0,21.585273655997295,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942506,0,0,0,0.942506,0.0,0,3.622464820000459,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,960019,0,0,0,0.960019,0.0,0,3.2204666980032925,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977974,0,0,0,0.977974,0.0,0,2.2450378670037026,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988168,0,0,0,0.988168,0.0,0,1.8243702109975857,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991887,0,0,0,0.991887,0.0,0,1.7498441319985432,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995550,0,0,0,0.99555,0.0,0,1.3450942700001178,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968196,0,0,0,0.968196,0.0,0,54.5237034899983,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986171,0,0,0,0.986171,0.0,0,54.65985812099825,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989773,0,0,0,0.989773,0.0,0,58.28222910800105,"['z', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870546,0,0,0,0.870546,0.0,0,65.20368153099844,"['x', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937642,0,0,0,0.937642,0.0,0,68.54857530600566,"['z', 'z', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950409,0,0,0,0.950409,0.0,0,72.43263653699978,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,933108,0,0,0,0.933108,0.0,0,74.8901203340065,"['x', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903125,0,0,0,0.903125,0.0,0,78.92974249100371,"['z', 'x', 'x', 'x']"
