n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888803,0,0,0,0.888803,0.0,0,14.62412671999482,"['x', 'x', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986183,0,0,0,0.986183,0.0,0,20.348697698005708,"['x', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956270,0,0,0,0.95627,0.0,0,2.677161958999932,"['z', 'z', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950234,0,0,0,0.950234,0.0,0,33.54942968799878,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942476,0,0,0,0.942476,0.0,0,3.60435885500192,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921567,0,0,0,0.921567,0.0,0,12.27925511400099,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977587,0,0,0,0.977587,0.0,0,2.329082591997576,"['z', 'z', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,959903,0,0,0,0.959903,0.0,0,3.2705479500000365,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995498,0,0,0,0.995498,0.0,0,1.330509751001955,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991931,0,0,0,0.991931,0.0,0,1.743808318999072,"['z', 'x', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988234,0,0,0,0.988234,0.0,0,2.3536076069940464,"['x', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993466,0,0,0,0.993466,0.0,0,57.49513392399968,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989805,0,0,0,0.989805,0.0,0,58.852033488001325,"['z', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937327,0,0,0,0.937327,0.0,0,65.57726939100394,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968091,0,0,0,0.968091,0.0,0,67.03905533200304,"['z', 'z', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903141,0,0,0,0.903141,0.0,0,70.68872407299932,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,932920,0,0,0,0.93292,0.0,0,73.29049781299545,"['x', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870879,0,0,0,0.870879,0.0,0,78.63588293999783,"['x', 'x', 'x', 'x']"
