n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,10,0.01,normal,0,100000,24757,358,658,0,0.24757,0.0144605566102516,0,17.336440554005094,"['x', 'x', 'x', 'z']"
4,x,5,0.01,normal,0,100000,54514,14,23,0,0.54514,0.00025681476318,0,27.015037917997688,"['z', 'z', 'x', 'x']"
4,x,4,0.01,normal,0,100000,23166,156,295,0,0.23166,0.0067340067340067,0,30.75182511800085,"['x', 'z', 'x', 'x']"
4,x,2,0.01,normal,0,100000,25530,0,0,0,0.2553,0.0,0,47.2474578479887,"['x', 'x', 'x', 'x']"
4,x,14,0.01,normal,0,100000,25060,4516,8057,0,0.2506,0.1802075019952115,0,17.10233930600225,"['x', 'x', 'z', 'z']"
4,x,6,0.01,normal,0,100000,23136,250,481,0,0.23136,0.0108056708160442,0,48.46812478298671,"['x', 'x', 'z', 'x']"
4,x,9,0.01,normal,0,100000,100000,90,161,0,1.0,0.0009,0,52.74016679398483,"['z', 'z', 'z', 'x']"
4,x,8,0.01,normal,0,100000,29116,6440,11289,0,0.29116,0.22118422860283,0,52.28296493898961,"['x', 'z', 'z', 'x']"
4,x,13,0.01,normal,0,100000,62896,3351,5452,0,0.62896,0.0532784278809462,0,25.757431474979967,"['z', 'z', 'x', 'z']"
4,x,3,0.01,normal,0,100000,36709,2,4,0,0.36709,5.448255196272012e-05,0,60.41214610598399,"['z', 'x', 'x', 'x']"
4,x,11,0.01,normal,0,100000,35094,888,1571,0,0.35094,0.0253034706787484,0,63.87207415601006,"['z', 'x', 'x', 'z']"
4,x,12,0.01,normal,0,100000,25741,4866,8877,0,0.25741,0.1890369449516336,0,46.41183524299413,"['x', 'z', 'x', 'z']"
4,x,7,0.01,normal,0,100000,35938,994,1784,0,0.35938,0.0276587456174522,0,65.07285143100307,"['z', 'x', 'z', 'x']"
4,x,2,0.005,normal,0,100000,50104,0,1,0,0.50104,0.0,0,17.37745222900412,"['x', 'x', 'x', 'x']"
4,x,6,0.005,normal,0,100000,47447,136,265,0,0.47447,0.0028663561447509,0,29.72942679701373,"['x', 'x', 'z', 'x']"
4,x,8,0.005,normal,0,100000,51266,5347,9846,0,0.51266,0.104299145632583,0,24.01700356998481,"['x', 'z', 'z', 'x']"
4,x,9,0.005,normal,0,100000,100000,10,19,0,1.0,9.9999999999989e-05,0,27.638784412003588,"['z', 'z', 'z', 'x']"
4,x,11,0.005,normal,0,100000,57933,368,703,0,0.57933,0.0063521654324824,0,40.2163350089977,"['z', 'x', 'x', 'z']"
4,x,3,0.005,normal,0,100000,60296,0,0,0,0.60296,0.0,0,57.82888370798901,"['z', 'x', 'x', 'x']"
4,x,5,0.005,normal,0,100000,73119,2,3,0,0.73119,2.7352671672198348e-05,0,58.34195864800131,"['z', 'z', 'x', 'x']"
4,x,4,0.005,normal,0,100000,47482,78,152,0,0.47482,0.0016427277705235,0,59.143111752026016,"['x', 'z', 'x', 'x']"
4,x,15,0.01,normal,0,100000,46233,11411,17184,0,0.46233,0.2468150455302489,0,67.49963077099528,"['z', 'x', 'z', 'z']"
4,x,13,0.005,normal,0,100000,78861,1288,2301,0,0.78861,0.0163325344593652,0,26.84847034100676,"['z', 'z', 'x', 'z']"
4,x,7,0.005,normal,0,100000,58107,400,758,0,0.58107,0.0068838522036931,0,61.3182518829999,"['z', 'x', 'z', 'x']"
4,x,10,0.005,normal,0,100000,48224,184,350,0,0.48224,0.0038155275381552,0,58.59563872998115,"['x', 'x', 'x', 'z']"
4,x,14,0.005,normal,0,100000,49703,4748,8930,0,0.49703,0.0955274329517332,0,32.88778514799196,"['x', 'x', 'z', 'z']"
4,x,9,0.001,normal,0,100000,100000,0,0,0,1.0,0.0,0,15.461549881991232,"['z', 'z', 'z', 'x']"
4,x,12,0.005,normal,0,100000,49449,4677,8872,0,0.49449,0.0945822969119699,0,59.94153167298646,"['x', 'z', 'x', 'z']"
4,x,6,0.001,normal,0,100000,85726,12,23,0,0.85726,0.0001399808692812,0,34.085612153983675,"['x', 'x', 'z', 'x']"
