n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888946,0,0,0,0.888946,0.0,0,5.541512927004078,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,922174,0,0,0,0.922174,0.0,0,4.265131357002247,"['z', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956913,0,0,0,0.956913,0.0,0,2.682581108994782,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942587,0,0,0,0.942587,0.0,0,3.6350868070003344,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,960114,0,0,0,0.960114,0.0,0,3.1623461010021856,"['z', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950319,0,0,0,0.950319,0.0,0,33.15774683299969,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977907,0,0,0,0.977907,0.0,0,2.1779093709992594,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988205,0,0,0,0.988205,0.0,0,1.8340254849972557,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991983,0,0,0,0.991983,0.0,0,1.7047578139972757,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995580,0,0,0,0.99558,0.0,0,1.2926623620005555,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986150,0,0,0,0.98615,0.0,0,49.98267105600098,"['x', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993556,0,0,0,0.993556,0.0,0,55.96102729300037,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,932964,0,0,0,0.932964,0.0,0,56.51365062400146,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989801,0,0,0,0.989801,0.0,0,58.54738631899818,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968031,0,0,0,0.968031,0.0,0,70.17463160999614,"['z', 'z', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903091,0,0,0,0.903091,0.0,0,70.09455490799883,"['z', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870430,0,0,0,0.87043,0.0,0,75.32578395900055,"['x', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937372,0,0,0,0.937372,0.0,0,80.20587332900323,"['z', 'z', 'x', 'x']"
