n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,718780,0,0,0,0.71878,0.0,0,85.11754238398862
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,789783,0,0,0,0.789783,0.0,0,188.50971490400843
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,451067,1,2,0,0.451067,2.216965550583261e-06,0,194.50740634999238
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,559582,6,9,0,0.559582,1.0722289137232721e-05,0,199.80019990901928
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869222,1,2,0,0.869222,1.1504540842199873e-06,0,123.1851608279976
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,92,173,0,1.0,9.199999999998099e-05,0,223.97000934797688
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893632,0,0,0,0.893632,0.0,0,60.39962424398982
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,824961,0,0,0,0.824961,0.0,0,87.76057365399902
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,546399,107,200,0,0.546399,0.00019582759119252113,0,300.0754176180053
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,702119,13,20,0,0.702119,1.8515379871519855e-05,0,312.4672350990004
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,2,2,0,1.0,1.999999999946489e-06,0,124.58090855801129
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,761966,0,0,0,0.761966,0.0,0,113.65486483398126
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,1,0,1.0,0.0,0,105.46938518501702
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,365827,10,19,0,0.365827,2.7335325167410218e-05,0,343.98513346599066
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,960,1695,0,1.0,0.0009599999999999609,0,348.2510502060177
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913671,0,0,0,0.913671,0.0,0,52.56077913599438
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,253936,4,8,0,0.253936,1.575200050407677e-05,0,355.883307962009
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,241,436,0,1.0,0.00024100000000004673,0,12.078660491999472
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,798216,0,0,0,0.798216,0.0,0,77.31660322699463
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,26,47,0,1.0,2.599999999997049e-05,0,8.22099645200069
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853877,0,0,0,0.853877,0.0,0,81.0821934529813
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,733679,0,0,0,0.733679,0.0,0,11.013331663998542
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886981,0,0,0,0.886981,0.0,0,4.763041712023551
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,3.70709768900997
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,805840,0,0,0,0.80584,0.0,0,11.806144453003071
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,652244,68,129,0,0.652244,0.00010425546267955887,0,60.93568872497417
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,1,0,1.0,0.0,0,1.076540877984371
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,618558,2,5,0,0.618558,3.23332654339481e-06,0,41.810904544981895
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902466,0,0,0,0.902466,0.0,0,8.019316642021295
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,771349,8,16,0,0.771349,1.0371440165246604e-05,0,41.71933894100948
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,1,0,1.0,0.0,0,89.85716098899138
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,833608,0,0,0,0.833608,0.0,0,13.673313628998585
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,1,0,1.0,0.0,0,2.3472720659920014
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915694,0,0,0,0.915694,0.0,0,7.826383687992347
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855586,0,0,0,0.855586,0.0,0,10.216129848995479
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,769798,0,0,0,0.769798,0.0,0,23.50917509701685
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,799958,0,0,0,0.799958,0.0,0,9.417720618017484
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,498683,0,0,0,0.498683,0.0,0,64.80598524000379
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,446207,14,29,0,0.446207,3.137557232402166e-05,0,103.47205421500257
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,309347,4,9,0,0.309347,1.2930463201499265e-05,0,109.91272107200348
