n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,790227,0,0,0,0.790227,0.0,0,70.97433878699667
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869615,0,1,0,0.869615,0.0,0,85.83349946900853
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,719054,0,0,0,0.719054,0.0,0,176.86796459599282
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,366785,24,44,0,0.366785,6.543342830267473e-05,0,199.79412229699665
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,547206,129,220,0,0.547206,0.00023574302913342837,0,204.71516939098365
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,88,163,0,1.0,8.799999999997699e-05,0,232.72698175199912
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,0,1,0,1.0,0.0,0,82.3499399079883
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560282,1,2,0,0.560282,1.784815503613757e-06,0,271.7309446099971
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,883,1576,0,1.0,0.0008829999999999671,0,287.4198399480083
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,702469,20,37,0,0.702469,2.8471007261554604e-05,0,300.9236736980092
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,824856,0,0,0,0.824856,0.0,0,108.13366220801254
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,797790,0,0,0,0.79779,0.0,0,67.63143812300405
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,452021,0,0,0,0.452021,0.0,0,320.5876590939879
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,762100,0,0,0,0.7621,0.0,0,140.22547431700514
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893899,0,0,0,0.893899,0.0,0,118.10584008900332
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,234,430,0,1.0,0.00023399999999995647,0,10.421036628977163
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,102.74862120000762
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853661,0,0,0,0.853661,0.0,0,63.44602678800584
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,26,48,0,1.0,2.599999999997049e-05,0,2.624446553993039
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,253996,4,8,0,0.253996,1.5748279500460427e-05,0,366.6790326079936
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,446018,16,31,0,0.446018,3.587299167295832e-05,0,47.53766581599484
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,733718,0,0,0,0.733718,0.0,0,28.20648669701768
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,887013,0,0,0,0.887013,0.0,0,4.45370561000891
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,806378,0,0,0,0.806378,0.0,0,8.241308598022442
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,771815,8,17,0,0.771815,1.0365178183868728e-05,0,36.870895964006195
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,77.85441924000042
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,0,1,0,1.0,0.0,0,3.6025621670123655
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,2.9884857249853667
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,833407,0,0,0,0.833407,0.0,0,9.36547651499859
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902791,0,0,0,0.902791,0.0,0,9.139104992005741
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,653093,76,143,0,0.653093,0.0001163693379043762,0,66.09309576801024
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,619041,2,3,0,0.619041,3.230803775511326e-06,0,54.07713825799874
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,799336,0,0,0,0.799336,0.0,0,7.126066777011147
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913885,0,0,0,0.913885,0.0,0,108.0640660529898
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915323,0,0,0,0.915323,0.0,0,2.843010302982293
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,1.832397845981177
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855234,0,0,0,0.855234,0.0,0,5.057031159987673
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,769558,0,0,0,0.769558,0.0,0,19.09630976099288
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,498772,0,1,0,0.498772,0.0,0,71.23820782499388
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,309781,6,10,0,0.309781,1.936852163297864e-05,0,93.44479945799685
