n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,887951,0,0,0,0.887951,0.0,0,14.63094236699544,"['x', 'x', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986304,0,0,0,0.986304,0.0,0,20.556821826998203,"['x', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956144,0,0,0,0.956144,0.0,0,2.6805531049976707,"['z', 'z', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993610,0,0,0,0.99361,0.0,0,29.243197056006466,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942537,0,0,0,0.942537,0.0,0,3.648588465999637,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921318,0,0,0,0.921318,0.0,0,12.32907714000612,"['z', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,960032,0,0,0,0.960032,0.0,0,3.262492772999394,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,978068,0,0,0,0.978068,0.0,0,2.296027657997911,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991900,0,0,0,0.9919,0.0,0,1.7484393310005544,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995576,0,0,0,0.995576,0.0,0,1.4015075029965374,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968041,0,0,0,0.968041,0.0,0,49.16718296299951,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988288,0,0,0,0.988288,0.0,0,4.938237719004974,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989977,0,0,0,0.989977,0.0,0,48.02424609399896,"['z', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870409,0,0,0,0.870409,0.0,0,67.67338386999472,"['x', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903241,0,0,0,0.903241,0.0,0,69.32036964600411,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,933431,0,0,0,0.933431,0.0,0,72.58919848899677,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950588,0,0,0,0.950588,0.0,0,76.29942262599798,"['z', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937362,0,0,0,0.937362,0.0,0,80.42664887900173,"['z', 'z', 'x', 'x']"
