n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,718913,0,0,0,0.718913,0.0,0,69.99919955298537
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869123,0,0,0,0.869123,0.0,0,58.90279777298565
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,452132,0,0,0,0.452132,0.0,0,149.740608816006
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,789836,0,0,0,0.789836,0.0,0,157.84307661702042
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,45.19629010200151
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,902,1570,0,1.0,0.0009019999999999584,0,221.88643449099618
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,94,183,0,1.0,9.40000000000385e-05,0,231.46629647901864
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893477,0,0,0,0.893477,0.0,0,50.720172267989255
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,702984,14,29,0,0.702984,1.991510475340963e-05,0,242.28240328500397
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,761885,0,0,0,0.761885,0.0,0,105.03213153098477
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,54.04237988800742
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913425,0,0,0,0.913425,0.0,0,43.14102470400394
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,48.17066408300889
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,824842,0,0,0,0.824842,0.0,0,156.5947090430127
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,230,433,0,1.0,0.00022999999999995246,0,12.063404059997993
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,445964,16,33,0,0.445964,3.58773353903441e-05,0,49.835986285994295
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,653445,66,130,0,0.653445,0.00010100314487060391,0,27.18150059899199
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560736,2,3,0,0.560736,3.56674085488784e-06,0,350.0632144770061
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853643,0,0,0,0.853643,0.0,0,124.48612137901364
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,771844,4,9,0,0.771844,5.182394369862564e-06,0,14.471175949991448
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,22,43,0,1.0,2.199999999996649e-05,0,8.180704451020574
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,618895,4,7,0,0.618895,6.4631318721364295e-06,0,25.781440560996998
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,806315,0,0,0,0.806315,0.0,0,7.730029352998827
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,1.1719785130117089
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886661,0,0,0,0.886661,0.0,0,11.278254046017537
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,833219,0,0,0,0.833219,0.0,0,6.041933478991268
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,733418,0,0,0,0.733418,0.0,0,15.134072743996512
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,254702,2,5,0,0.254702,7.852313684275636e-06,0,384.6952396290144
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,0.9596890710236039
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,798228,0,0,0,0.798228,0.0,0,149.4937789910182
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915072,0,0,0,0.915072,0.0,0,2.7465667439973913
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,769244,0,0,0,0.769244,0.0,0,14.900852073013084
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902513,0,0,0,0.902513,0.0,0,7.947430522996001
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,2.1658273610228207
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,799240,0,0,0,0.79924,0.0,0,7.978147218003869
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855152,0,0,0,0.855152,0.0,0,6.251767525012838
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,309173,4,6,0,0.309173,1.2937740358931471e-05,0,118.58295625000028
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,498920,1,2,0,0.49892,2.004329351379397e-06,0,64.3111301449826
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,548206,118,212,0,0.548206,0.00021524755292723352,0,410.17748755301
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,366640,16,33,0,0.36664,4.36395374209253e-05,0,417.50673146301415
