n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888549,0,0,0,0.888549,0.0,0,5.549201467001694,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921751,0,0,0,0.921751,0.0,0,4.2582108579990745,"['z', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956490,0,0,0,0.95649,0.0,0,2.67535770700124,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989754,0,0,0,0.989754,0.0,0,22.08983444000114,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942182,0,0,0,0.942182,0.0,0,3.6236205940003856,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,959963,0,0,0,0.959963,0.0,0,3.207960184001422,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977825,0,0,0,0.977825,0.0,0,2.2506407629989558,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988075,0,0,0,0.988075,0.0,0,1.8234174579993123,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991800,0,0,0,0.9918,0.0,0,1.733166074998735,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995492,0,0,0,0.995492,0.0,0,1.2587041400001908,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986084,0,0,0,0.986084,0.0,0,42.10534990299857,"['x', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993489,0,0,0,0.993489,0.0,0,56.51482623999982,"['z', 'z', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950069,0,0,0,0.950069,0.0,0,56.09574124699793,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,932663,0,0,0,0.932663,0.0,0,57.062431736998406,"['x', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870940,0,0,0,0.87094,0.0,0,70.36631959400256,"['x', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937731,0,0,0,0.937731,0.0,0,75.50639116599996,"['z', 'z', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968059,0,0,0,0.968059,0.0,0,75.4878010829998,"['z', 'z', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903592,0,0,0,0.903592,0.0,0,81.45132648599974,"['z', 'x', 'x', 'x']"
