n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888121,0,0,0,0.888121,0.0,0,5.508195278998755,"['x', 'x', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921704,0,0,0,0.921704,0.0,0,4.354899423997267,"['z', 'x', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956162,0,0,0,0.956162,0.0,0,2.7314031880014227,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942539,0,0,0,0.942539,0.0,0,3.6590890349980327,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,959917,0,0,0,0.959917,0.0,0,3.235921658000734,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977930,0,0,0,0.97793,0.0,0,2.2300187060027383,"['z', 'z', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937218,0,0,0,0.937218,0.0,0,41.26264197000273,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988126,0,0,0,0.988126,0.0,0,1.8135090729992955,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991809,0,0,0,0.991809,0.0,0,1.756013136000547,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995498,0,0,0,0.995498,0.0,0,1.2721934400033206,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989932,0,0,0,0.989932,0.0,0,47.96928764999757,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993532,0,0,0,0.993532,0.0,0,52.775687059998745,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,986344,0,0,0,0.986344,0.0,0,55.84224095299578,"['x', 'x', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,968150,0,0,0,0.96815,0.0,0,61.274863305996405,"['z', 'z', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,933132,0,0,0,0.933132,0.0,0,67.05175943700306,"['x', 'x', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870203,0,0,0,0.870203,0.0,0,69.11068660400633,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,950446,0,0,0,0.950446,0.0,0,72.17844178700034,"['z', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,902877,0,0,0,0.902877,0.0,0,81.96558387199912,"['z', 'x', 'x', 'x']"
