n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,0,1000000,888294,0,0,0,0.888294,0.0,0,14.631623165005294,"['x', 'x', 'x', 'x']"
4,x,3,0.0001,normal,0,1000000,989632,0,0,0,0.989632,0.0,0,22.040158978001276,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,normal,0,1000000,967875,0,0,0,0.967875,0.0,0,31.59564030099864,"['z', 'z', 'x', 'x']"
4,x,5,0.001,m1,0,1000000,956205,0,0,0,0.956205,0.0,0,7.587412941000366,"['z', 'z', 'x', 'x']"
4,x,3,0.001,m1,0,1000000,921469,0,0,0,0.921469,0.0,0,12.37365934799891,"['z', 'x', 'x', 'x']"
4,x,2,0.0005,m1,0,1000000,942105,0,0,0,0.942105,0.0,0,3.6973335629954818,"['x', 'x', 'x', 'x']"
4,x,2,0.0001,m1,0,1000000,988186,0,0,0,0.988186,0.0,0,1.8545168450000349,"['x', 'x', 'x', 'x']"
4,x,3,0.0005,m1,0,1000000,959888,0,0,0,0.959888,0.0,0,9.227229554999212,"['z', 'x', 'x', 'x']"
4,x,5,0.0005,m1,0,1000000,977671,0,0,0,0.977671,0.0,0,6.3380945550015895,"['z', 'z', 'x', 'x']"
4,x,3,0.0001,m1,0,1000000,991863,0,0,0,0.991863,0.0,0,4.2160141589993145,"['z', 'x', 'x', 'x']"
4,x,5,0.0001,m1,0,1000000,995529,0,0,0,0.995529,0.0,0,1.2535248679996585,"['z', 'z', 'x', 'x']"
4,x,5,0.0001,normal,0,1000000,993416,0,0,0,0.993416,0.0,0,58.927900818001945,"['z', 'z', 'x', 'x']"
4,x,2,0.0001,normal,0,1000000,985988,0,0,0,0.985988,0.0,0,56.74206898799457,"['x', 'x', 'x', 'x']"
4,x,2,0.0005,normal,0,1000000,932625,0,0,0,0.932625,0.0,0,60.23164141500456,"['x', 'x', 'x', 'x']"
4,x,3,0.001,normal,0,1000000,903318,0,0,0,0.903318,0.0,0,62.58158381500107,"['z', 'x', 'x', 'x']"
4,x,3,0.0005,normal,0,1000000,949804,0,0,0,0.949804,0.0,0,65.9969515910052,"['z', 'x', 'x', 'x']"
4,x,5,0.001,normal,0,1000000,937608,0,0,0,0.937608,0.0,0,77.75405383599718,"['z', 'z', 'x', 'x']"
4,x,2,0.001,normal,0,1000000,870660,0,0,0,0.87066,0.0,0,77.98292248700454,"['x', 'x', 'x', 'x']"
