n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,228,421,0,1.0,0.000228,0,2.349513469962403,"['z', 'z', 'z', 'x']"
4,x,3,0.01,m2,0,1000000,403167,14,27,391201,0.6622333479522798,3.472506430335365e-05,0,11.066482651978731,"['z', 'x', 'x', 'x']"
4,x,5,0.01,m1,0,1000000,608216,49,92,0,0.608216,8.05634840254088e-05,0,15.841839825967329,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,272410,2,5,391152,0.4474187317688487,7.341874380561997e-06,0,19.316171756014228,"['x', 'x', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,403167,14,27,0,0.403167,3.472506430335365e-05,0,67.20211089286022,"['z', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,793,1398,0,1.0,0.000793,0,103.56189185986295,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m2,0,1000000,608216,49,92,391784,1.0,8.05634840254088e-05,0,3.748987650033087,"['z', 'z', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,228,421,0,1.0,0.000228,0,5.712511840974912,"['z', 'z', 'z', 'x']"
4,x,3,0.01,normal,0,1000000,340486,8,15,0,0.340486,2.3495826553809884e-05,0,112.64207325596362,"['z', 'x', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,524332,86,159,0,0.524332,0.0001640182174652,0,214.3407163619995,"['z', 'z', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,272410,2,5,0,0.27241,7.341874380561997e-06,0,33.64052570797503,"['x', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,229832,3,6,0,0.229832,1.3053012635322324e-05,0,68.14306823303923,"['x', 'x', 'x', 'x']"
