n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,1312,2329,0,1.0,0.0013119999999999798,0,15.847058553001261
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,582,1047,0,1.0,0.0005819999999999714,0,13.386201131994312
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,621201,116,219,0,0.621201,0.00018673505032995585,0,43.65445170699968
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,404469,40,77,0,0.404469,9.889509455607293e-05,0,79.14716509400023
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,105,204,0,1.0,0.00010500000000002174,0,7.940818709997984
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,449010,6,12,0,0.44901,1.3362731342336787e-05,0,47.911620469996706
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,622860,508,927,0,0.62286,0.0008155925890248605,0,83.44730150500254
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,641888,16,29,0,0.641888,2.492646692253686e-05,0,77.45920159399975
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,825215,46,86,0,0.825215,5.574304878119829e-05,0,18.912549533000856
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,12,25,0,1.0,1.2000000000012001e-05,0,2.202585685001395
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,875665,6,12,0,0.875665,6.851935386298358e-06,0,8.419467594998423
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,767328,6,12,0,0.767328,7.81934192417566e-06,0,50.08260966499802
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.0716064769949298
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,823348,2,3,0,0.823348,2.4291065260362288e-06,0,25.597460930002853
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,666878,1,2,0,0.666878,1.4995246506721571e-06,0,31.384277355005906
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,897580,0,0,0,0.89758,0.0,0,10.21873353599949
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,585655,4,8,0,0.585655,6.82995961787114e-06,0,70.18044226699567
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,942615,0,0,0,0.942615,0.0,0,3.2783445280001615
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,914829,0,1,0,0.914829,0.0,0,9.185534886004461
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,295784,7866,12015,0,0.295784,0.026593730560138473,0,191.72098018699762
