n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,144,266,0,1.0,0.000144000000000033,0,10.549408398001106
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,na,1000000,790284,2,4,0,0.790284,2.530735786154814e-06,0,16.24645504000364
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,na,1000000,794761,207,394,0,0.794761,0.00026045565899690537,0,44.22281595401
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,na,1000000,419639,0,1,0,0.419639,0.0,0,65.37443189701298
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,25,46,0,1.0,2.5000000000052758e-05,0,7.12101437599631
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,na,1000000,644495,4,8,0,0.644495,6.206409669640145e-06,0,76.71479765800177
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,na,1000000,797381,30,61,0,0.797381,3.7623168849032496e-05,0,24.573620124996523
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,na,1000000,419843,1,2,0,0.419843,2.3818427364874495e-06,0,89.08625202100666
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,2.478428956994321
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,na,1000000,867277,1,2,0,0.867277,1.1530341517129727e-06,0,20.949010632000864
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,na,1000000,751764,0,0,0,0.751764,0.0,0,30.881054054989363
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,na,1000000,899061,0,0,0,0.899061,0.0,0,5.010734253999544
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,na,1000000,942362,0,0,0,0.942362,0.0,0,6.154561661998741
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,na,1000000,911402,4,8,0,0.911402,4.388842684166505e-06,0,16.42215436200786
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.8718887080030981
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,na,1000000,966079,0,0,0,0.966079,0.0,0,1.8096473460027482
