n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,719025,1061,1924,0,0.719025,0.0014756093320816843,0,30.518079850000504
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,434308,18,34,0,0.434308,4.144524162574825e-05,0,72.44162333200074
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,539379,12,24,0,0.539379,2.22478072005039e-05,0,112.50868583000192
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,831,1502,0,1.0,0.0008310000000000262,0,5.122886514000129
4,x,4,"['x', 'z', 'x', 'x']",1,m1,0,init,1000000,413018,5358,10197,0,0.413018,0.012972800216939695,0,325.8037810070018
4,x,10,"['x', 'x', 'x', 'z']",1,m1,0,init,1000000,392228,6638,12449,0,0.392228,0.016923830017234853,0,183.86588850399858
4,x,7,"['z', 'x', 'z', 'x']",1,m1,0,init,1000000,595163,14303,26448,0,0.595163,0.024032071886189166,0,334.74061129099937
4,x,6,"['x', 'x', 'z', 'x']",1,m1,0,init,1000000,253321,6100,11066,0,0.253321,0.024080119690037538,0,425.87897080100083
4,x,12,"['x', 'z', 'x', 'z']",1,m1,0,init,1000000,396235,88972,165621,0,0.396235,0.22454351584287102,0,191.4063378690007
4,x,8,"['x', 'z', 'z', 'x']",1,m1,0,init,1000000,384974,90486,169286,0,0.384974,0.23504444455989237,0,511.5713990250006
4,x,13,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,615712,63862,98397,0,0.615712,0.10372057065641083,0,430.3195909450005
4,x,14,"['x', 'x', 'z', 'z']",1,m1,0,init,1000000,307820,65377,115998,0,0.30782,0.2123871093496199,0,496.96130475399696
4,z,3,"['x', 'z', 'x', 'x']",1,m1,0,init,1000000,420086,95218,167387,0,0.420086,0.22666311183900445,0,208.65489417900244
4,x,11,"['z', 'x', 'x', 'z']",1,m1,0,init,1000000,579051,17323,31182,0,0.579051,0.029916190456453773,0,631.334140201001
4,x,15,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,522394,99004,162239,0,0.522394,0.18951978774641365,0,516.552884667999
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,855,1546,0,1.0,0.0008550000000000502,0,13.666457011997409
4,z,4,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,735939,30306,51251,0,0.735939,0.04118004345468851,0,297.52111395500106
4,z,2,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,504197,111614,175635,0,0.504197,0.22136982171651165,0,565.4825533690018
4,z,5,"['x', 'x', 'z', 'x']",1,m1,0,init,1000000,315395,62997,117422,0,0.315395,0.19974000856069374,0,342.61748264199923
4,z,7,"['x', 'z', 'z', 'x']",1,m1,0,init,1000000,445886,16577,28996,0,0.445886,0.037177664246018094,0,361.2449687650005
4,z,6,"['z', 'x', 'z', 'x']",1,m1,0,init,1000000,634236,23092,41726,0,0.634236,0.03640915999722505,0,482.69350185700023
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,628358,302,540,0,0.628358,0.0004806177370225706,0,82.74870911100152
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,566650,26,51,0,0.56665,4.588370246183526e-05,0,37.04877512799794
4,z,11,"['x', 'z', 'x', 'z']",1,m1,0,init,1000000,253821,4360,8046,0,0.253821,0.017177459705855713,0,293.1279784899998
4,z,9,"['x', 'x', 'x', 'z']",1,m1,0,init,1000000,424831,90853,169820,0,0.424831,0.2138568042350958,0,444.46376522599894
4,z,10,"['z', 'x', 'x', 'z']",1,m1,0,init,1000000,615351,25842,46345,0,0.615351,0.041995544006591334,0,421.9559900000022
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,424267,22,44,0,0.424267,5.185413902097924e-05,0,90.5177409099997
4,z,13,"['x', 'x', 'z', 'z']",1,m1,0,init,1000000,275318,1978,3783,0,0.275318,0.007184419471302328,0,195.05833032100054
