n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,442,800,0,1.0,0.00044200000000005346,0,11.136239562998526
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,992,1782,0,1.0,0.0009919999999999929,0,12.563057081002626
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,582199,346,617,0,0.582199,0.0005942985130513723,0,33.13678308100498
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,676486,52,103,0,0.676486,7.686781396809561e-05,0,45.71098588500172
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,709829,248,456,0,0.709829,0.000349379921079529,0,65.66325419700297
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,78,147,0,1.0,7.80000000000225e-05,0,2.9945032950054156
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,523719,34,67,0,0.523719,6.49203103191276e-05,0,116.0265760379989
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,10,19,0,1.0,9.99999999995449e-06,0,2.2525673040072434
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,664071,2,4,0,0.664071,3.0117261557993658e-06,0,36.34789615900081
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,815030,36,73,0,0.81503,4.417015324587048e-05,0,39.29030541400425
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,432368,2,4,0,0.432368,4.625689227655272e-06,0,92.21147222399304
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,0.9910155399993528
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,884208,9,18,0,0.884208,1.0178600510335478e-05,0,21.84971297600714
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,840080,1,2,0,0.84008,1.1903628225340412e-06,0,22.675499399003456
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,266692,30,53,0,0.266692,0.0001124893135152627,0,173.6721987750061
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,944222,0,0,0,0.944222,0.0,0,6.780746960997931
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,956328,0,0,0,0.956328,0.0,0,2.8382463679881766
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,579288,1,2,0,0.579288,1.7262570604081873e-06,0,69.31657998800802
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,710881,0,0,0,0.710881,0.0,0,40.633892986996216
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,898195,0,0,0,0.898195,0.0,0,4.211367153009633
