n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,576,1042,0,1.0,0.0005760000000000209,0,4.046420227998169
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,1371,2452,0,1.0,0.001371000000000011,0,13.129840451998462
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,430970,24,47,0,0.43097,5.5688330974357214e-05,0,53.79684427000029
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,680967,62,121,0,0.680967,9.10469964036098e-05,0,32.182913073003874
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,640141,263,472,0,0.640141,0.0004108469852736052,0,67.6249376199994
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,642234,20,41,0,0.642234,3.114129740877658e-05,0,54.83610861300258
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,110,199,0,1.0,0.0001100000000000545,0,3.249026598998171
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,636594,119,236,0,0.636594,0.00018693233049638103,0,90.524644789999
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,485809,4,8,0,0.485809,8.233688548409113e-06,0,38.21806947699952
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,781721,4,9,0,0.781721,5.116915114178333e-06,0,19.110392952999973
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,14,29,0,1.0,1.399999999995849e-05,0,6.507103643998562
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,511940,0,0,0,0.51194,0.0,0,23.71681485100271
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,833666,38,74,0,0.833666,4.558180374392151e-05,0,39.94573952200153
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.1362052639960893
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,720659,0,0,0,0.720659,0.0,0,13.820959561002383
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,855646,16,28,0,0.855646,1.869932191589374e-05,0,30.99179688100412
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,839319,0,0,0,0.839319,0.0,0,28.473233766002522
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,964900,0,1,0,0.9649,0.0,0,4.183144378999714
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,953603,0,1,0,0.953603,0.0,0,6.326864792004926
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,870635,0,0,0,0.870635,0.0,0,3.419683496998914
