n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,414,743,0,1.0,0.00041400000000002546,0,8.105403531997581
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,621788,26,51,0,0.621788,4.181489510890479e-05,0,33.969835220996174
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,753431,52,99,0,0.753431,6.901760081545749e-05,0,15.120747620996553
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,534804,0,0,0,0.534804,0.0,0,71.37866020400543
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,77,148,0,1.0,7.699999999999374e-05,0,3.0078470970038325
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,712087,4,7,0,0.712087,5.617291145565417e-06,0,54.654446497006575
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,442657,355,622,0,0.442657,0.0008019753443411215,0,83.957205136001
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,871295,9,18,0,0.871295,1.0329452137303186e-05,0,9.100073246998363
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,387881,10,21,0,0.387881,2.5781102967137315e-05,0,103.94302607300051
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,14,28,0,1.0,1.399999999995849e-05,0,3.2935632189910393
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,838703,0,1,0,0.838703,0.0,0,31.2062973370048
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,752640,0,1,0,0.75264,0.0,0,40.46647385398683
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.0496835660014767
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,940610,0,0,0,0.94061,0.0,0,7.7265525510010775
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,852187,0,0,0,0.852187,0.0,0,17.327521583996713
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,950730,0,0,0,0.95073,0.0,0,5.098018193006283
