n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,958,1711,0,1.0,0.0009580000000000144,0,5.4654562789946795
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,436,811,0,1.0,0.00043599999999999195,0,13.026064089004649
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,790419,393,718,0,0.790419,0.0004972046471555247,0,25.485233397994307
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,616000,39,68,0,0.616,6.331168831164025e-05,0,41.70639927899174
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,80,159,0,1.0,7.999999999996898e-05,0,2.792044392990647
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,723234,344,631,0,0.723234,0.0004756413553566041,0,71.85246648099564
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,282502,42,79,0,0.282502,0.0001486715138300232,0,86.65500181700918
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,449524,14,26,0,0.449524,3.114405460002967e-05,0,47.979090772991185
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,787545,19,38,0,0.787545,2.4125605521008175e-05,0,21.21796477799944
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,465106,25,46,0,0.465106,5.3751187901296404e-05,0,122.04800974999671
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,12,25,0,1.0,1.2000000000012001e-05,0,2.1244783949950943
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,742193,7,14,0,0.742193,9.431509054969034e-06,0,46.23507891999907
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,875575,10,20,0,0.875575,1.1421066156480641e-05,0,23.02747131900105
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,518263,0,1,0,0.518263,0.0,0,57.46667597499618
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,849424,0,1,0,0.849424,0.0,0,30.814015685988124
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,2.8361315760121215
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,752536,0,1,0,0.752536,0.0,0,33.34199362900108
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,948310,0,0,0,0.94831,0.0,0,3.755771541997092
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,892971,0,0,0,0.892971,0.0,0,4.72913909998897
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,967672,0,0,0,0.967672,0.0,0,4.016201376987738
