n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,565,1024,0,1.0,0.0005650000000000377,0,4.7690517920054845
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,1376,2405,0,1.0,0.0013760000000000439,0,15.911736164998729
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,580832,574,1031,0,0.580832,0.0009882375626687478,0,54.778656441005296
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,95,186,0,1.0,9.499999999995623e-05,0,3.2419940709951334
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,716350,162,309,0,0.71635,0.00022614643679763624,0,55.36554106199765
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,538962,18,34,0,0.538962,3.339753080922048e-05,0,101.52592488999653
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,714315,32,63,0,0.714315,4.4798163275294733e-05,0,69.34289552499831
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,13,24,0,1.0,1.3000000000040757e-05,0,6.655396237998502
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,597326,54,103,0,0.597326,9.040289557127323e-05,0,43.33948693399725
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,714198,4,8,0,0.714198,5.600687764450996e-06,0,57.33741068299423
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,314614,6,11,0,0.314614,1.907098857645284e-05,0,159.3642824109993
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,843500,10,21,0,0.8435,1.1855364552504355e-05,0,19.847954313001537
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.153411634004442
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,837110,0,0,0,0.83711,0.0,0,9.721369380997203
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,721558,0,1,0,0.721558,0.0,0,22.43327023799793
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,551973,1,2,0,0.551973,1.8116828177650035e-06,0,61.72784122900339
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,457642,10,19,0,0.457642,2.1851141285056386e-05,0,120.76587246900453
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,884308,0,0,0,0.884308,0.0,0,5.456443829003547
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,867917,0,0,0,0.867917,0.0,0,8.589745968994976
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,945298,0,0,0,0.945298,0.0,0,9.143739970000752
