n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,468,843,0,1.0,0.00046800000000002395,0,13.030667475992232
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,1002,1796,0,1.0,0.0010019999999999474,0,13.917578475011396
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,592790,62,120,0,0.59279,0.00010459015840347252,0,90.54372040300223
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,649901,532,981,0,0.649901,0.0008185862154389545,0,88.64788944199972
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,426994,6,11,0,0.426994,1.4051719696261955e-05,0,45.91335633500421
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,74,145,0,1.0,7.40000000000185e-05,0,7.305432244000258
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,677299,28,53,0,0.677299,4.1340678193835245e-05,0,79.55967440501263
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,522928,357,670,0,0.522928,0.0006826943671021102,0,96.88739920800435
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,10,18,0,1.0,9.99999999995449e-06,0,5.41788694699062
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,859496,2,3,0,0.859496,2.3269450933893765e-06,0,10.388216455990914
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,890145,14,25,0,0.890145,1.572777468838993e-05,0,21.767456214001868
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,760270,6,13,0,0.76027,7.891933129000606e-06,0,44.22900873499748
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,2.856616668999777
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,574458,537,976,0,0.574458,0.0009347941886090894,0,54.52293259699945
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,276420,15,28,0,0.27642,5.4265248534801636e-05,0,175.3978552720073
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,634456,0,1,0,0.634456,0.0,0,60.585641486002714
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,967776,0,0,0,0.967776,0.0,0,5.407630786998197
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,884150,0,0,0,0.88415,0.0,0,11.60983903700253
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,947864,0,1,0,0.947864,0.0,0,3.0152869090088643
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,721217,0,0,0,0.721217,0.0,0,31.83919596900523
