n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,608,1081,0,1.0,0.0006080000000000529,0,4.162979904998792
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,1328,2353,0,1.0,0.0013279999999999959,0,4.963290482999582
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,719391,100,183,0,0.719391,0.00013900646519071636,0,34.15689457899862
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,100,191,0,1.0,9.999999999998899e-05,0,3.1869287870067637
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,419232,3,6,0,0.419232,7.155942294501116e-06,0,41.88310817200545
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,698062,642,1144,0,0.698062,0.000919689082058639,0,84.7586052770057
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,538919,46,87,0,0.538919,8.53560553626398e-05,0,100.75555365600303
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,652533,56,111,0,0.652533,8.581941449703478e-05,0,94.07305202099815
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,418486,17,34,0,0.418486,4.062262536863592e-05,0,138.06290844199975
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,10,21,0,1.0,9.99999999995449e-06,0,2.369729461002862
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,693629,2,5,0,0.693629,2.8833857869114965e-06,0,42.562284175997775
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,541589,78,152,0,0.541589,0.00014402065034557765,0,47.31877144700411
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.1367483159992844
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,575404,0,0,0,0.575404,0.0,0,39.237147364998236
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,863546,0,1,0,0.863546,0.0,0,11.582856467997772
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,889826,3,6,0,0.889826,3.3714456534328363e-06,0,19.79202871799498
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,952702,0,0,0,0.952702,0.0,0,5.0963030269995215
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,929385,2,4,0,0.929385,2.151960705187861e-06,0,11.036423336001462
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,722707,1,2,0,0.722707,1.383686611622359e-06,0,33.2867023620056
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,910237,0,0,0,0.910237,0.0,0,7.877586486996734
