n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,458,827,0,1.0,0.00045799999999995844,0,11.50470466101251
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,na,1000000,428316,4,8,0,0.428316,9.338899317312688e-06,0,42.427247669998906
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,na,1000000,756623,10,20,0,0.756623,1.321662175213234e-05,0,26.47467844800849
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,na,1000000,576528,1,2,0,0.576528,1.734521133389677e-06,0,69.3816686909995
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,na,1000000,748938,694,1251,0,0.748938,0.0009266454633093391,0,71.56461019899871
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,78,143,0,1.0,7.80000000000225e-05,0,3.125952424001298
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,na,1000000,801688,100,191,0,0.801688,0.0001247368053407527,0,22.177140678992146
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,na,1000000,607403,17,32,0,0.607403,2.7988007961776695e-05,0,85.93871183801093
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,10,20,0,1.0,9.99999999995449e-06,0,2.2727942450001137
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,na,1000000,878254,6,13,0,0.878254,6.831736604651084e-06,0,8.031152213006862
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,na,1000000,873156,0,0,0,0.873156,0.0,0,6.007293075992493
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,na,1000000,801434,0,1,0,0.801434,0.0,0,33.25734128701151
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,na,1000000,947063,0,0,0,0.947063,0.0,0,5.851442244005739
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,na,1000000,676182,0,1,0,0.676182,0.0,0,41.895406901996466
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.924109629006125
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,na,1000000,958791,0,0,0,0.958791,0.0,0,3.567465138999978
