n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,402,732,0,1.0,0.00040200000000001346,0,10.583418084002915
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,172,329,0,1.0,0.00017199999999994997,0,9.49011268200411
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,597336,36,67,0,0.597336,6.026758809107857e-05,0,39.00436895299936
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,811512,61,116,0,0.811512,7.516832776344184e-05,0,32.521288076008204
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,713534,358,647,0,0.713534,0.0005017280185667383,0,64.42358662800689
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,30,57,0,1.0,2.999999999997449e-05,0,7.591365460000816
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,693462,22,40,0,0.693462,3.172488182479061e-05,0,14.58292182200239
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,616028,36,65,0,0.616028,5.84389021278664e-05,0,98.57715543800441
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,782745,3,6,0,0.782745,3.832665810721281e-06,0,28.907742606010288
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,5.454936654001358
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,867557,10,19,0,0.867557,1.1526620152912948e-05,0,23.552714732009917
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,761403,0,0,0,0.761403,0.0,0,12.141578321999987
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.9150479270028882
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,864675,0,0,0,0.864675,0.0,0,16.05361430600169
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,319055,15,28,0,0.319055,4.701383773952905e-05,0,157.85321896299138
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,634890,2,4,0,0.63489,3.150151994812944e-06,0,67.2406649839977
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,957985,0,0,0,0.957985,0.0,0,2.7469549020024715
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,926256,0,0,0,0.926256,0.0,0,5.935657078996883
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,943507,0,0,0,0.943507,0.0,0,8.35764141700929
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,435862,4,7,0,0.435862,9.177216641953478e-06,0,100.44537636199675
