n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,445,820,0,1.0,0.0004450000000000287,0,6.919883301001391
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,964,1737,0,1.0,0.0009639999999999649,0,15.313958054000977
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,546528,20,38,0,0.546528,3.6594648398668994e-05,0,38.54542674599361
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,374235,5641,9460,0,0.374235,0.01507341643619653,0,72.9835218090011
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,797031,315,568,0,0.797031,0.00039521674815656826,0,62.220863727001415
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,76,141,0,1.0,7.599999999996498e-05,0,7.044987913999648
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,615330,6,13,0,0.61533,9.75086538934633e-06,0,74.67964068400033
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,420339,3,6,0,0.420339,7.137096486364847e-06,0,51.65844717100117
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,10,17,0,1.0,9.99999999995449e-06,0,5.401884200997301
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,890245,5,10,0,0.890245,5.616431431820779e-06,0,11.12808024900005
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,370560,28,55,0,0.37056,7.556131260799681e-05,0,150.13491562900163
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.7966122689977055
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,779013,6,12,0,0.779013,7.702053752667304e-06,0,43.81982297500508
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,559823,0,1,0,0.559823,0.0,0,45.07397528400179
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,653935,160,301,0,0.653935,0.00024467263565952635,0,58.32772180799657
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,816157,2,1,0,0.816157,2.450508909457305e-06,0,13.907776366002508
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,793826,0,1,0,0.793826,0.0,0,25.045461594003427
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,860902,6,11,0,0.860902,6.969434383941042e-06,0,5.215645014999609
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,927383,0,0,0,0.927383,0.0,0,11.755457380000735
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,940158,0,0,0,0.940158,0.0,0,2.627422959994874
