n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,454,832,0,1.0,0.00045399999999995444,0,12.684284366994689
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,996,1788,0,1.0,0.0009959999999999969,0,15.216479728995182
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,536514,267,480,0,0.536514,0.0004976570974848382,0,53.038698026997736
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,660479,26,48,0,0.660479,3.9365369678634465e-05,0,28.03233340600127
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,565663,42,81,0,0.565663,7.424915541587307e-05,0,88.79077637000591
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,738943,182,337,0,0.738943,0.0002462977523299825,0,59.12560796600155
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,72,130,0,1.0,7.199999999996098e-05,0,8.30700297000294
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,461704,4,8,0,0.461704,8.663559336707927e-06,0,60.925720578001346
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,798031,22,44,0,0.798031,2.756785137414397e-05,0,37.67900273799751
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,412861,38,70,0,0.412861,9.204066259593802e-05,0,142.33038007099822
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,9,18,0,1.0,9.000000000036756e-06,0,6.358536265004659
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,712126,6,11,0,0.712126,8.425475267026528e-06,0,38.51969161200395
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,3.0381538669971633
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,882516,0,1,0,0.882516,0.0,0,9.796730371999729
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,901192,5,10,0,0.901192,5.548207263283977e-06,0,21.15789313300047
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,640802,1,2,0,0.640802,1.5605444427801984e-06,0,54.90596746599476
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,721201,2,3,0,0.721201,2.773152006141366e-06,0,26.65874991400051
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,932885,2,4,0,0.932885,2.1438869742818056e-06,0,9.015466472999833
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,908434,0,0,0,0.908434,0.0,0,6.561321088993282
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,956239,0,0,0,0.956239,0.0,0,3.6310980240014032
