n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.557738104951568,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.9805318500148128,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.4632282640086487,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,719138,0,0,0,0.719138,0.0,0,14.92814500303939,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,840211,0,0,0,0.840211,0.0,0,7.789238186902367,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,690014,6,12,0,0.690014,8.695475744002756e-06,0,13.542571597034112,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,862957,12,22,0,0.862957,1.3905675485537117e-05,0,10.216098243952729,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,915301,0,1,0,0.915301,0.0,0,6.1130323560209945,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,765595,4,5,0,0.765595,5.224694518690676e-06,0,12.908997450955212,"['z', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,864131,11,20,0,0.864131,1.27295514221748e-05,0,14.679945523035713,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,827186,0,0,0,0.827186,0.0,0,5.247683800989762,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.8451149930479005,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,937688,0,0,0,0.937688,0.0,0,2.5120504329679534,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3712355389725417,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,na,1000000,572703,2,3,0,0.572703,3.4922114953150896e-06,0,29.086183210019957,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,951247,0,1,0,0.951247,0.0,0,2.000256545958109,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,969180,0,0,0,0.96918,0.0,0,1.8562480330001565,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,906713,0,0,0,0.906713,0.0,0,2.8932385069783777,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,591264,2,4,0,0.591264,3.3825837527645675e-06,0,30.42810825700872,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,982514,0,0,0,0.982514,0.0,0,0.8217429189244285,"['z', 'z', 'x', 'x']"
