n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.9547625969862563,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,854766,25,50,0,0.854766,2.9247770734874837e-05,0,17.790651608025655,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,558325,2,1,0,0.558325,3.5821430171001367e-06,0,28.849837638088506,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,702481,4,7,0,0.702481,5.694104182163429e-06,0,26.369982184958644,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.6296651960583404,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,738957,1,2,0,0.738957,1.3532587146425357e-06,0,22.074067438021306,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,481395,2,3,0,0.481395,4.15459238256588e-06,0,41.73845572897699,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,873757,2,5,0,0.873757,2.2889659253566563e-06,0,7.8942844059783965,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.1901836820179597,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,921362,0,1,0,0.921362,0.0,0,5.694418895989656,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,676001,0,0,0,0.676001,0.0,0,20.27617819805164,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,821370,0,0,0,0.82137,0.0,0,14.342931599006988,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,887572,0,0,0,0.887572,0.0,0,5.506832669023424,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,798695,0,0,0,0.798695,0.0,0,9.91213732108008,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9322828128933908,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,943558,0,0,0,0.943558,0.0,0,5.12327403400559,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,938907,0,0,0,0.938907,0.0,0,5.524292123038322,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4146967210108414,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,na,1000000,962901,0,0,0,0.962901,0.0,0,2.546429038979113,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986916,0,0,0,0.986916,0.0,0,1.245582010014914,"['z', 'z', 'x', 'x']"
