n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,2.39588214608375,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,5,10,0,1.0,5.000000000032756e-06,0,2.8364657510537654,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,837509,2,4,0,0.837509,2.388034039069176e-06,0,8.217185063054785,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,876349,0,1,0,0.876349,0.0,0,5.066489739925601,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,854585,7,12,0,0.854585,8.191110305033611e-06,0,5.899965431075543,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.6526454490376636,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,759627,0,1,0,0.759627,0.0,0,13.7530151050305,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,914921,6,11,0,0.914921,6.557943254104082e-06,0,8.079037963994779,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5202623710501939,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,na,1000000,723497,1,2,0,0.723497,1.3821757380849675e-06,0,16.274925697012804,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,910085,0,0,0,0.910085,0.0,0,4.103322209906764,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,965533,0,0,0,0.965533,0.0,0,3.164499750011601,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,720980,0,1,0,0.72098,0.0,0,24.34924308699556,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,606955,0,0,0,0.606955,0.0,0,24.80071801098529,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,939787,0,0,0,0.939787,0.0,0,2.514826823025942,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5113936280831695,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,827744,0,0,0,0.827744,0.0,0,10.871625785948709,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,523352,2,5,0,0.523352,3.821519741986634e-06,0,28.68889961403329,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,980933,0,1,0,0.980933,0.0,0,0.947297741076909,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,967890,0,0,0,0.96789,0.0,0,1.2702205680543557,"['z', 'x', 'x', 'x']"
