n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,10,20,0,1.0,9.99999999995449e-06,0,3.097891790093854,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,797314,12,24,0,0.797314,1.5050532161775544e-05,0,9.04625658201985,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,751179,2,4,0,0.751179,2.6624812461406577e-06,0,17.27476287796162,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,687172,3,6,0,0.687172,4.365719208587748e-06,0,18.47738590789959,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,521741,2,3,0,0.521741,3.83331959730171e-06,0,31.722602852154523,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,834821,12,21,0,0.834821,1.4374338930145392e-05,0,5.571727898903191,"['z', 'z', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,1.3302261428907514,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,init,1000000,563875,8,17,0,0.563875,1.4187541565013896e-05,0,37.76638429099694,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.658834405010566,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,init,1000000,929428,2,5,0,0.929428,2.1518611447168823e-06,0,5.566512181889266,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,859930,0,0,0,0.85993,0.0,0,9.393219597870484,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,702997,2,3,0,0.702997,2.844962354031644e-06,0,18.86872315988876,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,805463,0,0,0,0.805463,0.0,0,8.948190556140617,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.1951762619428337,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,874569,0,0,0,0.874569,0.0,0,8.558720436878502,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4932070667855441,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,init,1000000,926876,0,0,0,0.926876,0.0,0,7.030643510166556,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,916842,0,1,0,0.916842,0.0,0,3.537202724022791,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,966053,0,0,0,0.966053,0.0,0,3.0936486821155995,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,985473,0,0,0,0.985473,0.0,0,1.3425950969103724,"['z', 'z', 'x', 'x']"
