n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,0.8578487950144336,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,2.407118618953973,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.1578217280330136,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,866726,0,1,0,0.866726,0.0,0,5.851711564930156,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,929451,0,1,0,0.929451,0.0,0,2.6641423400724307,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,860433,2,4,0,0.860433,2.324411081389144e-06,0,12.506886355928144,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,780315,4,7,0,0.780315,5.1261349582887306e-06,0,16.73128316400107,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,888482,5,10,0,0.888482,5.627576022959602e-06,0,9.875396138988435,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,773408,0,0,0,0.773408,0.0,0,16.75214980507735,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,629239,0,0,0,0.629239,0.0,0,19.589512633974664,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,537682,2,4,0,0.537682,3.719670734758651e-06,0,23.78870921395719,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,656366,2,4,0,0.656366,3.047080439855243e-06,0,24.359153219033036,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.462773686973378,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,824075,0,0,0,0.824075,0.0,0,7.048352833022364,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,918066,0,1,0,0.918066,0.0,0,3.2682438360061496,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3475971550215035,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,959062,0,0,0,0.959062,0.0,0,1.5992481450084597,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,942438,0,0,0,0.942438,0.0,0,1.857395263039507,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,968916,0,0,0,0.968916,0.0,0,1.4136501860339197,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,981767,0,0,0,0.981767,0.0,0,0.9008238801034169,"['z', 'z', 'x', 'x']"
