n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,1.8928493181010708,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,2.443715186906047,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,856430,0,0,0,0.85643,0.0,0,6.440492265974172,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,864546,4,9,0,0.864546,4.626705808585818e-06,0,5.446796506061219,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,784202,0,0,0,0.784202,0.0,0,7.838686072034761,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.953700370970182,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,na,1000000,722984,4,9,0,0.722984,5.53262589486625e-06,0,14.205106617999265,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,809731,4,8,0,0.809731,4.939912143675507e-06,0,13.411295540980063,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,928088,2,4,0,0.928088,2.154968063328156e-06,0,5.942255433998071,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,822770,0,1,0,0.82277,0.0,0,5.6014860610011965,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,825959,14,28,0,0.825959,1.6949993885906345e-05,0,14.60822684096638,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.3478451590053735,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,na,1000000,524522,4,7,0,0.524522,7.625990902204727e-06,0,25.581008365028534,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,941597,0,0,0,0.941597,0.0,0,2.5243139100493863,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,962455,2,3,0,0.962455,2.078019232021333e-06,0,1.93949222995434,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3600108979735523,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,na,1000000,625649,0,0,0,0.625649,0.0,0,28.673052883939818,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,911809,0,0,0,0.911809,0.0,0,2.970995543990284,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,969024,0,0,0,0.969024,0.0,0,1.400069130002521,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,981645,0,0,0,0.981645,0.0,0,0.873228625045158,"['z', 'z', 'x', 'x']"
