n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,0.9058260130696,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,2.373937968048267,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.4319654079154134,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,821251,16,31,0,0.821251,1.948247247185453e-05,0,7.581705708988011,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,752304,0,0,0,0.752304,0.0,0,12.266268827952445,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,898776,6,11,0,0.898776,6.675745680806422e-06,0,7.510746093001217,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,741343,4,7,0,0.741343,5.3956130967591776e-06,0,11.446602807031011,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,942471,0,0,0,0.942471,0.0,0,4.325619475916028,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,856695,0,0,0,0.856695,0.0,0,12.536341751925647,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.6049772730330005,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,init,1000000,837699,0,0,0,0.837699,0.0,0,7.1054437580751255,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,891804,0,0,0,0.891804,0.0,0,4.177548537030816,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,941933,0,0,0,0.941933,0.0,0,3.4938424669671804,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,965724,0,0,0,0.965724,0.0,0,1.8083328499924392,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.495277292910032,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,init,1000000,733241,6,9,0,0.733241,8.182848476812055e-06,0,17.87811969500035,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,643308,2,3,0,0.643308,3.108930714423863e-06,0,28.079004846978933,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,984579,0,0,0,0.984579,0.0,0,1.0346605259692296,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,970318,0,0,0,0.970318,0.0,0,1.4414033100474626,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,469367,1,2,0,0.469367,2.13052898900834e-06,0,34.190281877992675,"['x', 'x', 'x', 'x']"
