n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,1.3657255839789286,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.903432887978852,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,829316,2,4,0,0.829316,2.4116259664808126e-06,0,6.758923887042329,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,907688,6,11,0,0.907688,6.610200862011695e-06,0,4.882528444984928,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,0.713667655014433,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,826597,39,74,0,0.826597,4.7181395528950176e-05,0,8.535664014983922,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,935623,0,0,0,0.935623,0.0,0,3.202306628925726,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,746018,1,2,0,0.746018,1.3404502303693278e-06,0,14.211394857033156,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,715138,0,1,0,0.715138,0.0,0,19.34309137205128,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,817621,0,0,0,0.817621,0.0,0,5.864306043018587,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.2539286789251491,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,init,1000000,938515,0,0,0,0.938515,0.0,0,2.558020466938615,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,891481,0,0,0,0.891481,0.0,0,7.142125181038864,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3917583749862388,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,671981,3,6,0,0.671981,4.464411940241497e-06,0,17.49319266504608,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,525285,1,2,0,0.525285,1.9037284522127609e-06,0,28.192955676000565,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,560095,0,1,0,0.560095,0.0,0,27.860260232002474,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,935482,0,0,0,0.935482,0.0,0,5.744939495925792,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,986476,0,0,0,0.986476,0.0,0,0.8929969089804217,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,969487,0,0,0,0.969487,0.0,0,1.3287627599202096,"['z', 'x', 'x', 'x']"
