n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,1.879088373039849,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,6,12,0,1.0,5.999999999950489e-06,0,2.132268645917065,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,851993,0,0,0,0.851993,0.0,0,7.762296060915105,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.5610019559971988,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,939466,6,11,0,0.939466,6.386606859587474e-06,0,3.645250574918464,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,632319,3,6,0,0.632319,4.744440701642816e-06,0,16.055683332961053,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,847013,64,119,0,0.847013,7.555964312233598e-05,0,11.26135842804797,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,781347,1,2,0,0.781347,1.2798410948811068e-06,0,9.33847868302837,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,709244,0,1,0,0.709244,0.0,0,18.04106994299218,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,796386,24,45,0,0.796386,3.013614001246001e-05,0,16.870803531026468,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,746075,3,6,0,0.746075,4.021043460755713e-06,0,23.420862870989367,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.1874659459572283,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,796769,0,0,0,0.796769,0.0,0,5.761584669002332,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,969872,0,0,0,0.969872,0.0,0,1.9724358080420643,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,900062,0,1,0,0.900062,0.0,0,2.213772785966285,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,562580,1,2,0,0.56258,1.777524974211353e-06,0,27.49990614806302,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6802969670388848,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,na,1000000,914461,0,0,0,0.914461,0.0,0,3.831665729056113,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,937689,0,0,0,0.937689,0.0,0,2.9090246569830924,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,966363,0,0,0,0.966363,0.0,0,0.9450082100229338,"['z', 'z', 'x', 'x']"
