n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,1.712616058066487,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,5,8,0,1.0,5.000000000032756e-06,0,1.2123412009095773,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.5444070619996637,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,749988,0,0,0,0.749988,0.0,0,12.81256294902414,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,836926,12,21,0,0.836926,1.43381852159008e-05,0,11.864040084998123,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,827299,4,9,0,0.827299,4.8350112836770265e-06,0,12.036948380991817,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,819341,0,1,0,0.819341,0.0,0,10.08550487703178,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,919693,6,10,0,0.919693,6.523916132872287e-06,0,5.947629461996257,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,606906,1,2,0,0.606906,1.64770162103256e-06,0,20.136491591925733,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,747506,4,9,0,0.747506,5.351127616348705e-06,0,13.5975080790231,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5519246580079198,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,722721,2,4,0,0.722721,2.7673196156818847e-06,0,24.99248782801442,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,946916,0,0,0,0.946916,0.0,0,2.4621252110227942,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,812702,0,0,0,0.812702,0.0,0,11.70014125306625,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,958420,0,0,0,0.95842,0.0,0,1.932379578938708,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,889835,0,0,0,0.889835,0.0,0,4.090881839976646,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,973549,0,0,0,0.973549,0.0,0,1.97901405103039,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.334696638979949,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,na,1000000,980603,0,0,0,0.980603,0.0,0,0.9278400799958036,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,518361,4,8,0,0.518361,7.71662991616573e-06,0,34.66300716099795,"['x', 'x', 'x', 'x']"
