n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,2,1.0,normal,0,100000,85776,74,147,0,0.85776,0.0008627121805633,0,2.2297193450067425,"['x', 'x', 'x']"
3,x,2,1.0,m1,0,100000,85864,48,96,0,0.85864,0.0005590235721606,0,0.3823300160001963,"['x', 'x', 'x']"
3,x,2,0.8,normal,0,100000,88390,38,73,0,0.8839,0.000429912886073,0,1.9719602319964904,"['x', 'x', 'x']"
3,x,2,0.8,m1,0,100000,88729,40,81,0,0.88729,0.0004508108960993,0,0.2994822769978782,"['x', 'x', 'x']"
3,x,2,0.5,normal,0,100000,92478,13,26,0,0.92478,0.0001405739743506,0,1.5431697740132222,"['x', 'x', 'x']"
3,x,2,0.5,m1,0,100000,92667,16,31,0,0.92667,0.0001726612494199,0,0.1874686639930587,"['x', 'x', 'x']"
3,x,2,0.3,normal,0,100000,95378,4,8,0,0.95378,4.193839250143938e-05,0,1.1629845720017329,"['x', 'x', 'x']"
3,x,2,0.3,m1,0,100000,95524,3,6,0,0.95524,3.1405720028465645e-05,0,0.1278186620038468,"['x', 'x', 'x']"
3,x,2,0.1,normal,0,100000,98451,0,1,0,0.98451,0.0,0,0.1634263010055292,"['x', 'x', 'x']"
3,x,2,0.1,m1,0,100000,98488,1,2,0,0.98488,1.0153521241118568e-05,0,0.0303828710020752,"['x', 'x', 'x']"
3,x,3,1.0,normal,0,100000,93472,262,503,0,0.93472,0.0028029784320438,0,0.5536517200089293,"['z', 'x', 'x']"
3,x,3,1.0,m1,0,100000,94167,68,135,0,0.94167,0.0007221213376236,0,0.2167344310000771,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,94880,200,389,0,0.9488,0.0021079258010118,0,0.5205489590007346,"['z', 'x', 'x']"
3,x,3,0.8,m1,0,100000,95235,42,83,0,0.95235,0.0004410143329658,0,0.1873765060008736,"['z', 'x', 'x']"
3,x,3,0.5,normal,0,100000,96710,107,208,0,0.9671,0.0011064005790507,0,1.2694820960023208,"['z', 'x', 'x']"
3,x,3,0.5,m1,0,100000,96948,20,39,0,0.96948,0.0002062961587655,0,0.1462468999961856,"['z', 'x', 'x']"
3,x,3,0.3,normal,0,100000,97975,60,121,0,0.97975,0.0006124011227354,0,1.000165751989698,"['z', 'x', 'x']"
3,x,3,0.3,m1,0,100000,98188,4,8,0,0.98188,4.073817574445915e-05,0,0.1149240790109615,"['z', 'x', 'x']"
