n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,2.4180753550026566,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,2.228810592903756,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,init,1000000,779551,0,1,0,0.779551,0.0,0,8.769982198020443,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.393771286937408,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,819020,6,12,0,0.81902,7.325828429105563e-06,0,6.597804795019329,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,857158,0,0,0,0.857158,0.0,0,11.585820025997236,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,938658,0,0,0,0.938658,0.0,0,3.6016663309419528,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,846502,4,9,0,0.846502,4.725328469401546e-06,0,11.422402994008737,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.8902099289698526,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,728700,1,2,0,0.7287,1.3723068478244116e-06,0,14.147691124933772,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,540840,0,1,0,0.54084,0.0,0,21.814293385948982,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,698345,0,1,0,0.698345,0.0,0,23.071281578973867,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,951592,0,0,0,0.951592,0.0,0,1.9707836840534585,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,519499,0,1,0,0.519499,0.0,0,24.69196674600244,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,818721,0,0,0,0.818721,0.0,0,8.602433534921147,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,911713,0,1,0,0.911713,0.0,0,3.759577246964909,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,934895,0,0,0,0.934895,0.0,0,2.78144912305288,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.398726231069304,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,init,1000000,959473,0,0,0,0.959473,0.0,0,2.024679159047082,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,982169,0,0,0,0.982169,0.0,0,0.8686206319835037,"['z', 'z', 'x', 'x']"
